,PROPERTY_ID,Year,Avg_RentActual
693,111_195,2016,92.35833333333333
694,111_195,2017,91.46666666666668
695,111_195,2018,92.59166666666668
696,111_195,2019,94.58333333333331
697,111_195,2020,96.45833333333333
698,111_195,2021,97.20833333333336
699,111_195,2022,97.325
700,111_196,2016,95.57499999999999
701,111_196,2017,92.73333333333333
702,111_196,2018,91.825
703,111_196,2019,96.92500000000001
704,111_196,2020,97.52499999999998
705,111_196,2021,98.65833333333335
706,111_196,2022,97.025
707,111_197,2016,90.13333333333333
708,111_197,2017,89.87500000000001
709,111_197,2018,94.0
710,111_197,2019,80.16666666666667
711,111_197,2020,51.025
712,111_197,2021,78.36666666666666
713,111_197,2022,87.275
714,111_198,2016,96.25000000000001
715,111_198,2017,95.64999999999999
716,111_198,2018,97.25
717,111_198,2019,93.93333333333334
718,111_198,2020,92.97500000000002
