,PROPERTY_ID,Year,Avg_RentActual
460,104_19,2021,99.2666666666667
461,104_19,2022,100.0
462,104_2,2016,98.43333333333332
463,104_2,2017,98.22500000000002
464,104_2,2018,98.86666666666666
465,104_2,2019,98.89999999999999
466,104_2,2020,99.73333333333333
467,104_2,2021,99.82499999999999
468,104_2,2022,96.9
469,104_27,2016,97.01666666666667
470,104_27,2017,93.35000000000001
471,104_27,2018,93.33333333333333
472,104_27,2019,95.10000000000001
473,104_27,2020,97.48333333333335
474,104_27,2021,96.67500000000001
475,104_27,2022,95.7
476,104_28,2016,99.40833333333335
477,104_28,2017,99.8
478,104_28,2018,99.39166666666667
479,104_28,2019,99.18333333333334
480,104_28,2020,99.33333333333333
481,104_28,2021,99.75
482,104_28,2022,100.0
483,104_3,2016,99.86666666666667
484,104_3,2017,99.15833333333332
485,104_3,2018,98.29999999999997
486,104_3,2019,97.83333333333333
487,104_3,2020,97.5
488,104_3,2021,97.96666666666665
489,104_3,2022,98.3
490,104_30,2016,95.675
491,104_30,2017,92.89166666666667
