,tract,year,median_income
402,35001001800,2019,48092.5
403,35001001800,2020,53229.0
404,35001001800,2021,53194.333333333336
405,35001001800,2022,53159.666666666664
406,35001001900,2016,53125.0
407,35001001900,2017,46389.0
408,35001001900,2018,50625.0
409,35001001900,2019,59286.0
410,35001001900,2020,49955.0
411,35001001900,2021,40624.0
412,35001001900,2022,31293.0
413,35001002000,2016,21962.0
414,35001002000,2017,25094.5
415,35001002000,2018,26740.0
416,35001002000,2019,27669.0
417,35001002000,2020,28576.0
418,35001002000,2021,25591.0
419,35001002000,2022,22606.0
420,35001002100,2016,19621.0
421,35001002100,2017,21932.0
422,35001002100,2018,22944.0
423,35001002100,2019,23090.0
424,35001002100,2020,16963.0
425,35001002100,2021,23467.666666666668
426,35001002100,2022,29972.333333333336
427,35001002200,2016,36477.0
428,35001002200,2017,32885.0
429,35001002200,2018,35213.0
430,35001002200,2019,34167.0
431,35001002200,2020,33854.0
432,35001002200,2021,33255.833333333336
433,35001002200,2022,32657.666666666668
434,35001002300,2016,32059.5
435,35001002300,2017,37875.0
436,35001002300,2018,33260.5
437,35001002300,2019,37851.0
438,35001002300,2020,38812.25
439,35001002300,2021,39773.5
440,35001002300,2022,40734.75
441,35001002401,2016,41696.0
442,35001002401,2017,43571.0
443,35001002401,2018,41667.0
444,35001002401,2019,50083.0
445,35001002401,2020,42423.0
446,35001002401,2021,39032.0
447,35001002401,2022,35641.0
448,35001002402,2016,32250.0
449,35001002402,2017,29150.0
450,35001002402,2018,25900.0
451,35001002402,2019,30884.5
452,35001002402,2020,29967.375
453,35001002402,2021,29050.25
454,35001002402,2022,28133.125
455,35001002500,2016,27216.0
456,35001002500,2017,24960.0
457,35001002500,2018,25054.0
458,35001002500,2019,27263.5
459,35001002500,2020,29857.375
460,35001002500,2021,32451.25
461,35001002500,2022,35045.125
462,35001002600,2016,37639.0
463,35001002600,2017,39821.0
464,35001002600,2018,38594.0
465,35001002600,2019,44000.0
466,35001002600,2020,43515.375
467,35001002600,2021,43030.75
468,35001002600,2022,42546.125
469,35001002700,2016,42061.5
470,35001002700,2017,50232.5
471,35001002700,2018,52888.0
472,35001002700,2019,33750.0
473,35001002700,2020,39849.0
474,35001002700,2021,40061.333333333336
475,35001002700,2022,40273.666666666664
476,35001002900,2016,40486.0
477,35001002900,2017,50762.0
478,35001002900,2018,46458.0
479,35001002900,2019,57295.5
480,35001002900,2020,52802.0
481,35001002900,2021,47336.166666666664
482,35001002900,2022,41870.333333333336
483,35001003001,2016,36404.5
484,35001003001,2017,38112.5
485,35001003001,2018,58929.0
486,35001003001,2019,54320.5
487,35001003001,2020,64585.5
488,35001003001,2021,66305.16666666667
489,35001003001,2022,68024.83333333333
490,35001003002,2016,69744.5
491,35001003002,2017,67124.0
492,35001003002,2018,70628.0
493,35001003002,2019,72264.0
494,35001003002,2020,68994.0
495,35001003002,2021,64829.333333333336
496,35001003002,2022,60664.666666666664
497,35001003100,2016,56500.0
498,35001003100,2017,62798.0
499,35001003100,2018,63274.0
500,35001003100,2019,80750.0
501,35001003100,2020,70868.0
502,35001003100,2021,60505.5
503,35001003100,2022,50143.0
504,35001003201,2016,39780.5
505,35001003201,2017,37031.0
506,35001003201,2018,40765.5
507,35001003201,2019,41850.5
508,35001003201,2020,45246.0
509,35001003201,2021,41343.0
510,35001003201,2022,37440.0
511,35001003202,2016,33537.0
512,35001003202,2017,32939.0
513,35001003202,2018,35128.0
514,35001003202,2019,40565.0
515,35001003202,2020,41827.0
516,35001003202,2021,35379.833333333336
517,35001003202,2022,28932.666666666664
518,35001003400,2016,22485.5
519,35001003400,2017,22711.5
520,35001003400,2018,24629.5
521,35001003400,2019,25804.0
