,tract,year,16+_Pop,16+_Labor,16+_Employed,state_code,state,county
175,06001403000,2016,2886.0,1419.0,1313.0,06,CA,001
176,06001403000,2017,2971.0,1411.0,1303.0,06,CA,001
177,06001403000,2018,2729.0,1284.0,1173.0,06,CA,001
178,06001403000,2019,2670.0,1309.0,1208.0,06,CA,001
179,06001403000,2020,1986.0,1005.0,891.0,06,CA,001
180,06001403000,2021,1857.0,942.6666666666666,847.6666666666666,06,CA,001
181,06001403000,2022,1728.0,880.3333333333334,804.3333333333334,06,CA,001
182,06001403100,2016,1599.0,818.0,761.0,06,CA,001
183,06001403100,2017,1702.0,908.0,851.0,06,CA,001
184,06001403100,2018,1539.0,777.0,726.0,06,CA,001
185,06001403100,2019,1965.0,1277.0,1209.0,06,CA,001
186,06001403100,2020,870.0,787.0,712.0,06,CA,001
187,06001403100,2021,1813.6666666666663,1374.0,1200.3333333333333,06,CA,001
188,06001403100,2022,2757.333333333333,1961.0,1688.6666666666663,06,CA,001
189,06001403300,2016,3701.0,2548.0,2177.0,06,CA,001
190,06001403300,2017,4276.0,3052.0,2589.0,06,CA,001
191,06001403300,2018,3983.0,2876.0,2534.0,06,CA,001
192,06001403300,2019,3918.0,2698.0,2529.0,06,CA,001
193,06001403300,2020,3953.0,2766.75,2611.5,06,CA,001
194,06001403300,2021,3988.0,2835.5,2694.0,06,CA,001
195,06001403300,2022,4023.0,2904.25,2776.5,06,CA,001
196,06001403400,2016,4058.0,2973.0,2859.0,06,CA,001
197,06001403400,2017,4107.0,2906.0,2840.0,06,CA,001
198,06001403400,2018,4276.0,3220.0,3149.0,06,CA,001
199,06001403400,2019,4033.0,3107.0,3032.0,06,CA,001
200,06001403400,2020,4003.0,2923.25,2839.5,06,CA,001
201,06001403400,2021,3973.0,2739.5,2647.0,06,CA,001
202,06001403400,2022,3943.0,2555.75,2454.5,06,CA,001
203,06001403501,2016,3913.0,2372.0,2262.0,06,CA,001
204,06001403501,2017,4214.0,2633.0,2509.0,06,CA,001
205,06001403501,2018,4244.0,2757.0,2642.0,06,CA,001
206,06001403501,2019,4060.0,2694.0,2607.0,06,CA,001
207,06001403501,2020,3368.0,2319.0,2212.0,06,CA,001
208,06001403501,2021,2899.6666666666665,2091.6666666666665,1965.6666666666667,06,CA,001
209,06001403501,2022,2431.333333333333,1864.3333333333333,1719.3333333333333,06,CA,001
210,06001403502,2016,1963.0,1637.0,1473.0,06,CA,001
