,tract,year,median_income,state_code,state,county
267,06001404102,2017,82679.5,06,CA,001
268,06001404102,2018,79037.5,06,CA,001
269,06001404102,2019,79773.0,06,CA,001
270,06001404102,2020,78571.0,06,CA,001
271,06001404102,2021,115122.66666666666,06,CA,001
272,06001404102,2022,151674.3333333333,06,CA,001
273,06001404200,2016,188226.0,06,CA,001
274,06001404200,2017,192563.0,06,CA,001
275,06001404200,2018,198947.0,06,CA,001
276,06001404200,2019,229773.0,06,CA,001
277,06001404200,2020,166696.0,06,CA,001
278,06001404200,2021,180922.3333333333,06,CA,001
279,06001404200,2022,195148.66666666663,06,CA,001
280,06001404300,2016,209375.0,06,CA,001
281,06001404300,2017,178750.0,06,CA,001
282,06001404300,2018,205903.0,06,CA,001
283,06001404300,2019,209412.0,06,CA,001
284,06001404300,2020,210833.0,06,CA,001
285,06001404300,2021,190825.0,06,CA,001
286,06001404300,2022,170817.0,06,CA,001
287,06001404400,2016,150809.0,06,CA,001
288,06001404400,2017,163750.0,06,CA,001
289,06001404400,2018,158580.0,06,CA,001
290,06001404400,2019,153333.0,06,CA,001
291,06001404400,2020,196538.0,06,CA,001
292,06001404400,2021,191520.0,06,CA,001
293,06001404400,2022,186502.0,06,CA,001
294,06001404501,2016,181484.0,06,CA,001
295,06001404501,2017,185313.0,06,CA,001
296,06001404501,2018,189044.0,06,CA,001
297,06001404501,2019,204338.0,06,CA,001
298,06001404501,2020,203542.0,06,CA,001
299,06001404501,2021,182191.3333333333,06,CA,001
300,06001404501,2022,160840.66666666666,06,CA,001
301,06001404502,2016,139490.0,06,CA,001
302,06001404502,2017,154825.0,06,CA,001
303,06001404502,2018,170703.0,06,CA,001
304,06001404502,2019,178993.0,06,CA,001
305,06001404502,2020,199711.5,06,CA,001
306,06001404502,2021,187590.0,06,CA,001
307,06001404502,2022,175468.5,06,CA,001
308,06001404600,2016,163347.0,06,CA,001
309,06001404600,2017,161811.0,06,CA,001
310,06001404600,2018,166783.5,06,CA,001
311,06001404600,2019,165673.0,06,CA,001
312,06001404600,2020,172072.5,06,CA,001
313,06001404600,2021,167468.0,06,CA,001
314,06001404600,2022,162863.5,06,CA,001
315,06001404700,2016,158259.0,06,CA,001
316,06001404700,2017,162172.5,06,CA,001
317,06001404700,2018,184229.0,06,CA,001
318,06001404700,2019,181700.0,06,CA,001
319,06001404700,2020,185609.0,06,CA,001
320,06001404700,2021,143495.66666666666,06,CA,001
321,06001404700,2022,101382.33333333331,06,CA,001
322,06001404800,2016,59269.0,06,CA,001
323,06001404800,2017,70313.0,06,CA,001
324,06001404800,2018,88304.0,06,CA,001
325,06001404800,2019,93900.0,06,CA,001
326,06001404800,2020,117583.5,06,CA,001
327,06001404800,2021,110864.66666666669,06,CA,001
328,06001404800,2022,104145.83333333331,06,CA,001
329,06001404900,2016,97427.0,06,CA,001
330,06001404900,2017,101258.5,06,CA,001
331,06001404900,2018,121908.0,06,CA,001
332,06001404900,2019,134698.0,06,CA,001
333,06001404900,2020,147750.0,06,CA,001
334,06001404900,2021,138664.33333333334,06,CA,001
335,06001404900,2022,129578.66666666669,06,CA,001
336,06001405000,2016,120493.0,06,CA,001
337,06001405000,2017,129948.0,06,CA,001
338,06001405000,2018,154917.0,06,CA,001
339,06001405000,2019,149531.0,06,CA,001
340,06001405000,2020,140500.0,06,CA,001
341,06001405000,2021,154407.33333333334,06,CA,001
342,06001405000,2022,168314.66666666666,06,CA,001
343,06001405100,2016,182222.0,06,CA,001
344,06001405100,2017,172292.0,06,CA,001
345,06001405100,2018,177375.0,06,CA,001
346,06001405100,2019,208357.0,06,CA,001
347,06001405100,2020,229405.0,06,CA,001
348,06001405100,2021,176731.33333333334,06,CA,001
349,06001405100,2022,124057.66666666669,06,CA,001
350,06001405200,2016,71384.0,06,CA,001
