,tract,year,16+_Pop,16+_Labor,16+_Employed
204,1003011102,2017,3244.0,1955.0,1865.0
205,1003011102,2018,3374.0,2063.0,1959.0
206,1003011102,2019,3848.0,2227.0,2179.0
207,1003011102,2020,4226.0,2631.0,2607.0
208,1003011102,2021,4040.3333333333335,2402.0,2359.3333333333335
209,1003011102,2022,3854.6666666666665,2173.0,2111.6666666666665
210,1003011201,2016,3669.0,1944.0,1864.0
211,1003011201,2017,3651.0,1913.0,1865.0
212,1003011201,2018,3709.0,1930.0,1843.0
213,1003011201,2019,3809.0,2079.0,1959.0
214,1003011201,2020,3561.0,1689.0,1596.0
215,1003011201,2021,4026.6666666666665,2005.0,1857.0
216,1003011201,2022,4492.333333333333,2321.0,2118.0
217,1003011202,2016,4958.0,2637.0,2379.0
218,1003011202,2017,4912.0,2548.0,2231.0
219,1003011202,2018,4891.0,2618.0,2214.0
220,1003011202,2019,4901.0,2660.0,2300.0
221,1003011202,2020,4611.0,2464.0,2141.0
222,1003011202,2021,4314.0,2386.0,2138.0
223,1003011202,2022,4017.0,2308.0,2135.0
224,1003011300,2016,3720.0,2230.0,2132.0
225,1003011300,2017,3834.0,2370.0,2235.0
226,1003011300,2018,3950.0,2251.0,2127.0
227,1003011300,2019,4235.0,2336.0,2239.0
228,1003011300,2020,4695.0,2595.0,2541.0
229,1003011300,2021,5826.0,3345.0,3193.6666666666665
230,1003011300,2022,6957.0,4095.0,3846.333333333333
231,1003011401,2016,8088.0,4845.0,4499.0
232,1003011401,2017,8419.0,5058.0,4695.0
233,1003011401,2018,9355.0,5734.0,5509.0
234,1003011401,2019,9736.0,6316.0,5957.0
235,1003011401,2020,9380.75,5965.0,5605.25
236,1003011401,2021,9025.5,5614.0,5253.5
237,1003011401,2022,8670.25,5263.0,4901.75
238,1003011403,2016,8315.0,4912.0,4550.0
239,1003011403,2017,8780.0,4879.0,4572.0
240,1003011403,2018,9071.0,5434.0,5167.0
241,1003011403,2019,9595.0,5596.0,5163.0
242,1003011403,2020,8106.75,4668.25,4304.0
