Longitude,Latitude,Zipcode
-9181082.7648,4920716.6195,43050
-9179506.3924,4979106.1026,44905
-9081372.9683,5074928.2301,44125
-9291787.6854,5106948.1976,43616
-12933750.1461,3987552.4926,92236
-13267212.7738,4054905.8882,93030
-13407538.2411,4156222.5174,93458
-13583963.995,4575020.2844,94518
-9226642.5582,4849483.5926,43125
-8993247.0893,5017159.7798,44406
-9202426.3552,4997880.6788,44875
-10716310.5936,4195637.2883,74883
-8514538.1451,5131330.6684,18848
-8367630.2506,4856530.5504,19146
-8919603.3295,5106264.9605,16335
-8729529.9283,5016853.8213,16830
-10908238.6432,3018699.4411,78596
-9306170.3723,5094720.13,43551
-8898564.1817,4918178.2211,15122
-8389839.2967,4864259.4839,19008
-13568874.2312,4485889.9534,95113
-13405639.2705,4490274.5871,95343
-10622654.5571,3496699.1082,77067
-10860744.1104,4247244.9945,73134
-10961184.9805,3453593.6665,78259
-9404159.2627,4764246.4667,45246
-9043713.882,5035391.9884,44266
-9233058.9242,4880508.2214,43081
-9372032.3422,4785735.4318,45036
-9391576.4889,4762387.4492,45241
-16455910.6717,9570441.238,99775
-12460601.9531,3950824.5329,85287
-12745637.7374,3854138.479,85365
-12157938.9584,4340834.3095,86556
-10483834.9169,4309650.8735,72701
-10367443.0966,4204070.2605,72801
-13199103.9715,4083058.0186,91355
-13631196.8628,4540780.0719,94112
-13440892.3177,4208794.5739,93403
-12956204.9449,3992934.7774,92260
-13298219.4324,4384323.3927,93654
-13021042.9024,4002969.6741,92583
-13066746.5526,4024972.5491,92506
-9255865.4647,4066810.7651,30639
-13634176.0345,4540137.7331,94132
-11662308.3038,4925564.4839,80634
-16636054.191,8424499.8778,99664
-9547472.8525,4004947.4232,36265
-9611662.3847,3809354.6824,36108
-9986568.6459,4832096.4628,62704
-9821533.8466,4881720.2709,61801
-9754834.9696,5136567.362,60616
-9623063.622,5062326.8238,46513
-9739723.965,5111856.5258,46394
-12428337.3231,4187188.4797,86005
-10018512.1889,4692203.8201,62026
-9772089.5508,5111556.8051,60463
-12477608.6816,3959371.1921,85013
-12453772.343,3948102.1757,85202
-12429100.0913,3889604.9928,85128
-12518335.1954,4102603.087,86301
-13099063.267,4241239.7899,93555
-13504974.1596,4578667.1774,95207
-13282065.0787,4345149.7584,93277
-13529732.5301,4739815.1629,95901
-11634239.3036,4463244.1499,81082
-12084126.444,4732829.8618,81501
-12110451.7284,4877612.7104,81648
-9176355.8824,3462793.2418,32606
-10596302.5066,4689824.1383,66006
-11136103.7199,4548091.4554,67801
-11226360.8433,4575211.4888,67846
-10601237.8683,4712765.1748,66046
-9229057.6083,4809558.2383,43113
-9093075.3751,5086879.5511,44115
-9131736.7253,4860333.4587,43701
-9240492.0323,4865867.2959,43210
-9147759.3105,3396797.9731,34474
-9473178.0868,3971799.9456,30118
-9029658.4301,3766355.2031,31405
-9277322.0084,4027488.8132,30601
-9086499.9571,5063292.5436,44141
-9338020.6532,4824658.6892,45384
-12272693.6728,3706149.9079,85635
-9207447.1929,5077045.336,44870
-9367099.799,4814395.9399,45459
-9170211.0441,4704585.7518,45674
-9481235.0742,4059012.4229,30161
-9455564.7418,3829334.4759,31907
-9053074.1342,4986734.3845,44710
-10285331.1132,5018999.048,52501
-12743092.9383,5248688.9464,83301
-9772500.3628,5154810.0114,60634
-9782826.6392,5170260.0364,60016
-9806888.7198,5141664.1186,60187
-9804088.2849,5137281.1684,60137
-9806795.7481,5127549.1463,60532
-9796306.7607,5135296.6777,60515
-10868883.617,4692145.299,67401
-10658981.8121,4728071.0638,66604
-9353772.2646,4973818.1528,45804
-9312043.5885,5020374.8097,45840
-9318181.9479,5117447.0325,43560
-8977570.8528,5027966.9752,44555
-9249440.3339,4950154.7528,43302
-9249477.8468,4950483.8078,43302
-9028956.4921,4998297.5594,44601
-8998777.4069,5053599.2679,44483
-9061627.2827,4934562.3175,44663
-9072696.5898,4783787.8902,45750
-10728492.7099,4029585.1069,74701
-10807229.4529,4053836.5716,73401
-10957642.8077,4110538.7087,73505
-10988192.8975,4236991.7133,73096
-11058148.1046,4118993.5036,73521
-10611975.1408,4152207.7026,74578
-13547459.6485,5190238.3358,97603
-8727165.2783,4940104.8807,16602
-8368307.0887,5011900.9326,18301
-8365871.0509,4871560.0181,19141
-8367415.9028,4860428.4105,19130
-7937217.9692,5082144.482,2840
-7963745.16,5149019.2224,2917
-7952429.6518,5137672.7256,2918
-9110567.3847,3966374.7159,29829
-9102361.584,3971779.0888,29801
-8884930.9945,4061593.8025,29501
-8867085.7449,4054654.2513,29506
-9146717.3149,4055843.2163,29649
-9000621.5506,3961543.402,29115
-8997870.2172,3967850.0654,29118
-11488806.9461,5477125.2821,57701
-9936064.6832,4317140.5749,38059
-9272860.406,4328814.9494,37813
-9829113.8729,4341489.0608,38242
-9348026.7618,4295337.295,37909
-10773527.4576,5399211.537,57107
-11485868.6687,5477319.3072,57703
-9965239.7146,4270356.5365,38063
-9724215.3052,4374257.1325,37044
-9518254.5707,4324674.0773,38505
-9409428.3493,4295489.1058,37748
-9619127.957,4279404.2144,37129
-9409649.0014,4356928.8134,37756
-9980905.5274,4238224.3861,38019
-10837095.6976,3641861.1087,76504
-10759370.2731,3876721.6219,75041
-10544993.5274,3824861.5004,75602
-10586276.6126,3449999.2197,77058
-10572755.4998,3469102.6868,77520
-10928480.4545,3037104.0111,78539
-10676305.3195,3927710.5966,75428
-10896221.2135,3189239.0965,78363
-10634260.1298,3982026.9102,75460
-11340908.0523,3972610.9256,79409
-10817247.5635,3709593.6747,76708
-10811175.8675,3703879.9556,76798
-10536048.1386,3713852.7269,75961
-9474595.9144,5029379.0305,46805
-9507658.3791,4895042.6284,47306
-9553318.5324,4628019.7261,47150
-9535850.4603,4941570.1421,46953
-10503697.7476,3783839.4727,75633
-11345211.7674,4161375.2058,79016
-11233734.5644,3852716.9376,79549
-10603100.5541,3804707.0909,75799
-11069082.6082,3195307.3264,78041
-9588171.6241,4933022.8073,46902
-9742752.0694,4676932.1884,47591
-9669609.0915,4813692.7749,46135
-9449007.1312,4846880.6266,47374
-10871926.0861,4801365.9468,66901
-10802666.4561,4447705.8188,67005
-10605583.4481,4845612.39,66035
-10644518.884,4443817.0062,67337
-10627077.6535,4532920.2389,66720
-7916942.7592,5119430.5224,2720
-9200633.3347,4645926.3898,41101
-9694015.4853,4539579.9285,42303
-9406758.8417,4582878.893,40506
-9419577.3998,4447410.442,42501
-7817621.5661,5411282.9758,4106
-10822975.5208,4545215.1003,67226
-9090053.6212,5089171.7728,44103
-10844065.2722,4224420.5628,73110
-10790389.7762,4212869.4545,74804
-10673195.6382,4324951.9045,74115
-9395803.0144,5185707.4311,49201
-9530449.8234,5203128.3364,49008
-9560960.1197,5306682.8544,49401
-10487988.5749,5835970.0214,56401
-10352824.8769,5415551.4711,55912
-10383880.4884,4469330.5458,65802
-10009376.2693,3891321.1272,39079
-9841974.8606,4065986.5137,38843
-9923506.6657,3604132.0635,39573
-8447867.5361,5048535.3128,18766
-8368507.2775,4880306.7188,19038
-8383970.479,4869820.7574,19010
-8369972.1846,4859376.9834,19104
-8932357.4271,4890809.5358,15301
-9125016.9256,4157638.8482,29301
-9016217.7332,4155018.3609,29730
-8787448.0454,4619003.6624,24486
-8719913.6245,4232236.3438,27577
-8810215.0301,4228193.7284,27330
-10632791.7091,3464256.2519,77074
-8484750.0178,4345423.9611,27906
-8792081.2872,4360186.4845,27573
-8931852.6696,4210103.8332,28001
-9089213.4643,4171444.0603,29340
-9177099.2026,4153656.8738,29613
-8631580.1541,4519900.0036,23173
-8481892.2737,4411614.4212,23464
-11809263.4817,4301185.4896,87532
-8598516.9252,5291830.3525,14424
-8214828.7554,4971425.636,11439
-9230192.0434,4853739.339,43232
-9163849.0698,4991958.6876,44805
-9014177.7031,4876614.1604,43950
-9432303.2754,4794934.9276,45056
-9413557.3177,4775878.1592,45011
-9405697.4904,4780423.4746,45050
-9324122.5267,4880461.4664,43078
-9330123.2107,4856474.2889,45504
-9328554.553,4850899.6299,45501
-9361341.646,4717289.2148,45106
-9330498.2568,4785053.6108,45177
-9178070.5775,4875880.5011,43055
-9374474.5721,4888889.6393,45356
-9098943.9836,4865449.515,43762
-13666496.6165,5672217.1276,97005
-13658266.6623,5188842.986,97520
-8355747.4304,4885047.2829,19009
-8368300.3518,4858366.2933,19103
-8939542.3662,4961563.7318,15061
-9192611.7621,4982422.7171,44906
-9240108.6374,4768795.893,45601
-9257162.8418,5064556.1438,43420
-9238996.0353,4683193.5109,45662
-9259949.2257,5029937.7955,44883
-9057969.2645,4993675.6849,44720
-9058936.7158,4986619.6232,44709
-8338889.9182,4890066.2593,19047
-8370510.868,4858829.3648,19104
-8372148.4488,4858172.3439,19104
-9239823.7036,4773739.2355,45601
-8391494.3424,4873745.9808,19087
-8905135.2332,4930495.9579,15219
-8541401.5882,4858329.1232,17403
-8533788.8932,4864849.4332,17402
-7948541.2858,5135072.1175,2912
-9019109.7122,4030186.5769,29204
-10912718.1583,5418512.0585,57301
-11491042.8271,5478008.5026,57701
-10766332.3286,5393599.6778,57117
-10843622.2954,5292888.4116,57078
-10768593.3668,5392258.8341,57105
-11381340.3801,5367973.688,57752
-10843399.0221,5292569.6769,57078
-10773877.2946,5515011.0199,57007
-11201254.0539,5357569.1796,57555
-10769398.8296,5393971.5579,57117
-9421010.5755,4224315.5519,37371
-9294379.5767,4317358.6906,37760
-9488581.8685,4177509.5775,37406
-9148015.2172,4351113.3733,37643
-9637164.8283,4184643.3374,37334
-9883180.5806,4251969.6273,38301
-10615350.422,3473518.7343,77002
-10613737.1041,3467607.2478,77204
-11834224.0186,3726130.0274,79907
-10595131.5699,3840773.5036,75765
-10778968.3673,3861229.0458,75208
-10562201.035,3909235.0662,75455
-10804764.6846,5710543.6896,57262
-10774573.3081,5387729.0705,57108
-13784078.7037,5809862.3117,97103
-13557067.8037,5199576.0393,97601
-13490836.3467,5715004.8141,97058
-8841618.7365,5046853.659,16254
-8623058.0357,5033281.6676,17745
-8509976.4888,5013517.7524,17815
-8921781.388,5108288.5362,16335
-8868177.809,5105518.4732,16354
-8629709.477,4874948.4809,17257
-8593626.8863,4895453.7411,17013
-8558942.8235,4909381.8606,17110
-8903486.9524,5179038.1652,16563
-8911742.0703,5176568.9514,16546
-9954753.8044,5718002.4488,54501
-9889915.9724,5441084.0022,54971
-10233073.4309,5601357.6236,54751
-8393771.3512,4947537.3577,18034
-8574428.0604,5047344.1464,17701
-8757788.3971,5152676.1147,16701
-8914231.4112,5035369.6564,16127
-8366596.1375,4863139.3929,19122
-10808399.1336,4401219.8396,74601
-8366643.6175,4858345.9508,19107
-8367432.0164,4858101.6953,19102
-8557726.0994,4982517.7688,17870
-10483282.6884,4349946.4445,72712
-9977144.8179,4825092.3094,62712
-9775701.3203,5116360.5232,60465
-11058612.6752,4118881.0843,73521
-10923334.0126,3465280.9085,78130
-8870733.5466,5075448.8355,16301
-8932954.7695,4903028.2587,15317
-8892697.9978,4875601.4085,15419
-9804646.5275,5154376.4967,60108
-10787753.0867,4215686.8756,74804
-8538517.2538,4859011.8439,17403
-8982311.5393,3818601.761,29901
-10909588.4284,5417415.3203,57301
-9141632.3607,4056691.4864,29646
-10964852.4232,3433943.7955,78212
-8993175.4538,4128099.9261,29720
-9000320.538,3961492.778,29117
-9212978.8287,4126994.1748,29630
-8947168.5359,4019866.0797,29150
-9448698.4552,4191198.1236,37312
-9447682.9167,4186481.2413,37311
-9374096.5974,4344387.1693,37757
-9853579.9713,4319811.7421,38201
-9850958.3512,4319499.1848,38201
-9312924.3237,4380733.4094,37752
-9839764.5921,4633564.1156,62837
-9466508.8175,4293277.1222,38555
-9725590.2784,4307581.5621,37055
-9373435.8959,4791934.3004,45036
-9685680.5958,4189862.6225,38478
-9268701.7878,4330090.9503,37813
-9369377.4089,4293508.8661,37933
-10475581.7683,3960589.6518,75503
-10776322.6341,3866116.1944,75202
-10780252.4727,3869854.009,75207
-9655698.3282,4334146.6201,37115
-10931763.026,4278919.481,73764
-9448954.4043,4189917.9564,37312
-9950928.2822,4307122.5516,38024
-10789265.5378,3874910.6292,75062
-10770017.6372,3893907.9004,75080
-11019007.1543,3816011.1555,76437
-10985699.2495,3823097.5914,76470
-11851045.3124,3735049.781,79903
-11845729.1762,3735371.6709,79925
-11859771.0082,3738939.6278,79935
-10842803.1793,4225918.9833,73110
-10933808.3148,3791649.7778,76401
-10575305.0226,3426125.5767,77591
-10560879.8903,3813059.0121,75662
-10623242.0177,3502207.6659,77090
-10619535.0351,3465755.9139,77030
-10937549.8389,3026056.499,78502
-10742191.032,3773298.3044,75110
-11337573.0054,4189511.6085,79109
-10606983.4484,3807493.8098,75701
-10834495.8398,3861841.6955,76102
-11183873.0589,3690162.4573,76909
-8364867.9231,4689009.5139,19958
-8149019.0922,5538941.7516,5401
-10155690.9738,5436912.0884,54601
-9787301.3428,5318610.7412,53233
-9909240.8863,5250255.4746,53547
-10232097.6867,5740037.5571,54871
-8923600.1749,4791520.108,26554
-11837414.5776,3730539.0637,79935
-10617265.8403,3469821.8357,77002
-8985846.812,4875142.6322,26003
-13042039.463,3912330.1801,92096
-13060240.0362,4053411.6917,92407
-13594717.4216,4612658.3476,94534
-13233538.0722,4058999.5952,91360
-10010341.1558,4652641.2228,62221
-10838849.0333,4534103.2569,67213
-9546828.2894,4609949.4244,40292
-10030323.9499,3501642.7711,70119
-7908959.9569,5281040.2509,1830
-7933073.3905,5207935.2239,2481
-7902470.1891,5172340.2241,2302
-9582683.7405,5155750.4473,49047
-9527313.7552,5584662.4872,49686
-9538097.5191,5194888.6389,49003
-8896555.9884,4300364.0902,27282
-8886398.854,4255688.1333,27205
-8278444.5925,4939558.7897,8818
-13335002.4619,4748371.4755,89703
-9084660.4654,5088222.6203,44106
-9084746.0407,5087710.5896,44106
-9074388.3189,5087395.0117,44121
-9091942.4192,5086719.6589,44115
-9076210.2923,5084889.0374,44118
-9085408.1786,5070559.2297,44125
-9111401.7746,5067556.3588,44017
-10851248.0712,4210063.7935,73160
-12464931.8316,5023162.1758,84041
-13613858.7151,4557925.1004,94608
-9350958.0204,4026108.8864,30043
-13202686.9381,4055359.4932,91303
-13089368.9367,4037960.3667,91764
-13574917.4448,4633036.0496,95687
-9693463.8787,4245688.6782,38401
-10639884.6339,3475753.5611,77079
-12449291.9316,5120186.9534,84321
-12437886.3462,4905961.1024,84058
-8604635.5725,4717993.0497,22066
-9081394.0956,4624375.4912,25304
-13284124.2309,4341828.6713,93277
-10670284.763,4308930.5772,74133
-13604510.6824,6018972.17,98057
-13475858.0527,4667442.3654,95762
-13151711.0543,4010086.891,90712
-13580645.3262,4493108.0571,94085
-13515938.065,4662796.9946,95825
-10482943.4728,3547570.3855,77656
-12586881.9454,4532091.596,84720
-9801538.0918,5323276.9273,53222
-10675964.558,4316737.6489,74145
-9233043.595,4887336.9972,43082
-8906047.0632,4941800.3938,15237
-13151467.6451,4012810.2013,90723
-13126958.7434,3992415.4516,92708
-13159628.9452,4047292.575,90010
-10169728.2594,5176570.1562,52205
-9601834.3406,4826683.1348,46241
-9391029.1581,4772714.347,45069
-9108818.8718,5058477.5483,44136
-11677099.7194,4825380.0046,80230
-10538216.7578,4702621.8211,66223
-8898664.3784,3867565.5508,29403
-9841674.6425,4253648.195,38351
-10728243.5172,3590668.7509,77803
-11845861.377,3735562.6506,79925
-13260632.0453,5813882.9048,99336
-13069901.3688,6063223.2985,99218
-9801785.2526,5318549.7745,53226
-10589106.8545,3442652.2535,77598
-10875562.3473,3559949.6061,78727
-10826017.4569,4540292.2226,67206
-9167669.4862,4345355.9228,37601
-9800403.7491,5153448.3082,60101
-12479408.03,3970689.5435,85021
-12429734.7755,4900392.3726,84601
-12646537.6585,4450593.3587,84770
-9650990.4341,4312267.0447,37211
-13586048.4165,4614582.9187,94533
-13281516.001,4342235.1638,93277
-10604711.1692,4664918.1929,66067
-9387960.9527,4034857.8594,30076
-12342249.7173,3794492.5791,85712
-12485293.238,3966830.9755,85301
-12480304.2088,3970692.8138,85021
-12348377.3311,3796481.4572,85716
-12426140.7695,4190700.4505,86004
-12452247.4624,3941532.6462,85224
-12457594.3324,3957399.738,85257
-10124620.7191,4333667.6071,72455
-10290932.2697,4175277.827,72034
-10083855.1486,4309743.5469,72450
-10365753.3471,4097853.8037,71913
-10210891.2386,4197549.4655,72149
-10478710.8557,4323708.0485,72764
-10043559.0681,4183701.5329,72301
-10010121.383,4286511.9984,72316
-10476874.4844,4325143.5707,72764
-10322493.5349,4187295.9436,72110
-10087524.1527,4102216.5536,72342
-10321606.8013,3979170.1045,71701
-10505835.1063,4216191.9093,72913
-13134322.3649,3992451.0065,92647
-13627252.524,4548551.816,94102
-13431992.6449,4205042.7402,93407
-13034893.1406,3881647.7718,92131
-12451709.3717,4972888.6461,84105
-13158107.1141,3997198.6827,90802
-13553261.1396,4655736.512,95616
-13117647.7067,3980984.6653,92697
-13185118.9268,4038054.2074,90095
-13060981.4513,4025381.0346,92521
-13050851.1951,3878941.1497,92093
-13341802.9704,4084303.3544,93106
-13027079.812,3864179.0333,91942
-13139231.2404,3999437.317,92845
-13568400.7594,4484188.3332,95110
-12862859.8901,3867589.6908,92243
-13555145.3099,4429616.2757,95076
-9396909.4515,3995075.5813,30314
-9483204.8797,4067703.4453,30149
-9330968.2738,4069570.6306,30501
-9393879.0233,3995644.222,30303
-9364399.284,4015552.7989,30047
-9412338.8843,4019290.7041,30060
-9391132.0243,4003744.5434,30324
-9333888.0608,4154799.2059,30582
-12942071.3684,5406198.7555,83704
-12935967.2117,5404429.0024,83725
-12443821.0909,5436923.3712,83460
-13063742.8493,4039192.3527,92324
-9754445.8727,5144005.1653,60602
-9762855.2027,5133405.0206,60632
-9751691.7231,5129597.945,60637
-9756416.6176,5128114.9826,60621
-9774967.5118,5145800.6841,60305
-9780485.3021,5206041.3208,60064
-9918788.1921,5057656.9353,61348
-9917479.1232,4543817.0637,62918
-13119257.0298,3987515.8384,92614
-13466417.5172,4859028.3278,95971
-13525070.426,4671491.0584,95834
-13625368.4163,4549696.4371,94105
-13610124.1003,4561864.9693,94709
-13025193.2262,3870910.8943,92020
-13025196.2384,3870916.4744,92020
-13504878.4059,4580993.0581,95207
-12007699.8409,4477566.6985,81301
-11664749.6383,4709304.6798,80918
-13198797.6948,4081732.4755,91355
-13103046.1042,4042790.6593,91711
-13181977.8451,4024894.4303,90045
-13110389.222,4042349.8949,91750
-13103019.4449,4042501.8234,91711
-13103638.3889,4042004.9285,91711
-13103834.4835,4042718.9335,91711
-13618305.3431,4513842.2985,94402
-13616376.602,4957291.2112,96003
-13618055.6203,4955469.379,96003
-13624300.3357,5073572.5093,96094
-10219087.7891,5287509.3636,52142
-10189707.4413,5110294.1825,52242
-9844491.4111,4544414.4134,62946
-9975882.2644,4826769.123,62703
-9771849.5914,4640244.1824,62863
-9764550.7878,5078814.1733,60484
-8225384.0243,4991915.4841,10458
-8946860.0093,4019859.5467,29150
-9925176.7324,4207389.3256,38075
-9350378.1292,4297242.679,37921
-9343008.0693,4294446.2105,37996
-9898496.5528,4246652.322,38301
-9891685.8352,4256249.3937,38305
-11904767.5709,5584510.5903,82801
-13541436.7271,4815184.0254,95965
-13587044.5475,4573339.8196,94523
-13593051.1971,4557004.0638,94575
-9397049.4425,3995010.0373,30314
-9396781.3901,3994360.9351,30310
-9357245.4352,4290001.3224,37919
-9127429.1379,3957789.2227,30901
-12945410.7576,5412551.0939,83714
-12988342.8799,5411834.1914,83605
-12976137.1322,5397877.3438,83686
-13001998.9869,6053189.3842,83814
-9010414.3026,4024043.735,29209
-9120947.7393,4158155.9799,29303
-9119059.2474,4157845.6491,29302
-9145621.3172,4381555.9784,37620
-9792185.5126,5309391.0779,53234
-13554886.0564,4481237.483,95135
-13587741.3967,4438975.7016,95064
-9364598.1528,3988315.4311,30038
-9238701.1937,3539860.3383,32064
-9387370.7808,3974429.6902,30260
-9171788.8966,4706367.683,45674
-9329917.8822,4829733.2169,45314
-9337126.0889,4824827.8469,45384
-13651961.4812,5711596.5137,97211
-13146150.7007,5672104.2794,97850
-13655602.9743,5692889.6486,97219
-13667297.0262,5630630.7616,97373
-10796973.6639,3351219.4087,77901
-8057564.3639,5566936.2913,5827
-13070749.2594,6050104.9675,99201
-13069243.5807,6051830.363,99258
-9783242.8874,5440906.938,53073
-9840400.5946,5505977.5872,54911
-9785870.2416,5316674.9608,53202
-9952716.996,5323501.6647,53706
-9527542.3146,5301313.2665,49546
-9012177.9255,5029360.4287,44429
-8447253.76,5054013.3943,18704
-10897867.0552,4358451.4431,73703
-9344832.5165,4832520.3183,45385
-8439142.8454,5051079.4421,18705
-9098005.4907,5032390.6176,44256
-8517947.7506,4458540.9906,23608
-8486173.6488,4426349.6319,23518
-9884146.4038,3955420.0072,39762
-10013052.1222,4620438.134,62278
-13130092.4362,4038487.0757,91790
-13151206.1751,4048545.006,91411
-13631179.3489,4547774.5286,94117
-13289880.6189,4345849.1329,93291
-13573062.8682,4483033.0091,95128
-11701808.1553,4853566.7384,80021
-11668801.7618,4700040.1363,80903
-11673753.1677,4825154.6821,80010
-11670062.5237,4706544.1707,80907
-9714376.388,4006961.3642,35501
-10284619.837,4345067.4929,72653
-10526228.7208,4327017.3113,72761
-10362562.004,4330923.5856,72601
-10359426.1178,4045970.5079,71999
-12453540.0207,3947122.8666,85202
-13595979.6742,4582107.9896,94553
-9346816.606,4266549.2608,37804
-9605242.6095,3809461.9647,36106
-9749934.7821,3921806.3345,35401
-10252811.3381,4149152.9024,72076
-13017778.4572,3861237.4515,92019
-13043012.8794,3879510.3529,92121
-9806749.6399,5091269.0749,60435
-9804594.8045,5539676.2251,54304
-9723931.1914,4627426.4625,47660
-9722464.7182,5094748.3924,46408
-9536005.4418,4882260.3148,46012
-9592478.1978,4842739.8113,46208
-9593348.7885,4841654.9662,46208
-8716279.7793,4315136.9349,27549
-8896807.0324,4934092.7802,15206
-8410058.9424,4883261.3732,19460
-8386836.5019,4871138.3953,19085
-8388101.3373,4852285.2063,19081
-8621620.2037,4520108.719,23227
-8621736.394,4517617.2633,23220
-13614710.264,6005669.6173,98198
-8132922.6244,5149145.3266,6098
-8411310.7343,4750126.462,19901
-8919340.9844,3046563.5314,33431
-8945075.1174,2973735.1796,33172
-9144583.9246,3124169.2115,33948
-9487975.0191,3605593.0302,32446
-9101878.1746,3016570.8532,34104
-9204716.9246,3213055.0846,33711
-9022386.949,3399751.5472,32114
-8975091.1808,3257104.3812,32901
-8946375.5285,2968816.5019,33174
-9384401.4583,3560648.4314,32306
-8941706.3769,3175092.8409,34982
-9050416.8435,3324395.8826,32792
-8934904.5982,2974834.8552,33142
-9415393.8687,4560568.449,40356
-9626542.0891,4436998.342,42101
-9501005.5835,4487070.1513,42718
-9259071.5669,4471895.1391,41701
-9411861.9866,4576632.0842,40514
-9288248.167,4523671.7213,41339
-9741810.5705,4489780.004,42431
-9329201.2586,4668386.2969,41056
-9287357.481,4606081.2368,40351
-9832126.8081,4385214.8261,42071
-9214851.8006,4535380.6769,41653
-9183950.5392,3159184.5058,34233
-9016632.8357,3396303.6037,32119
-9191614.6453,3525974.3841,32025
-9093783.175,3354458.567,32726
-9116337.5781,3248440.5138,33803
-8938413.3155,2988693.2521,33014
-9063190.5679,3308578.3767,32809
-8939452.7531,2969380.0059,33144
-9286476.1018,3564611.2548,32340
-9156898.1493,3291507.0782,33574
-8927607.799,3003013.1545,33021
-8943119.2328,2967227.8435,33165
-8934088.8905,2989288.61,33054
-9302505.3782,3513576.5163,32348
-9080506.4458,3319703.2597,34787
-9057152.1069,3325389.5916,32789
-9394015.734,4001088.6412,30309
-12741824.8815,5250330.3579,83301
-9467008.8914,3900507.5779,30240
-9394934.8797,4003595.4081,30309
-17586817.0604,2438778.0731,96782
-13024510.641,5898035.1865,83843
-9779120.4899,5037984.4436,60914
-9746199.3979,5120833.2698,60617
-9755340.0533,5144258.0001,60654
-10175066.2488,4855258.2075,62301
-10023117.6362,4946650.3099,61520
-9876058.7264,5155316.8782,60178
-9784230.2919,5197515.473,60045
-9910459.5263,5199365.4525,61108
-9973837.6941,5133701.1932,61021
-9758578.7762,5156841.063,60640
-9760038.5583,5134464.0839,60609
-9736786.3305,5094686.07,46322
-9744056.5947,4575438.6546,47722
-9578731.4643,4790416.5667,46131
-9513487.8581,4680576.9592,47243
-9601717.5221,5116148.0713,46556
-9591091.8034,4837467.902,46208
-9592651.0282,4833006.6621,46202
-9475283.5902,5023905.2943,46803
-9760252.2406,4574382.9647,47712
-9727472.7154,4789276.811,47807
-7816581.4582,5481025.5661,4240
-7659134.8086,5525573.1549,4420
-7821107.412,5414182.5809,4101
-7829688.9653,5415493.5323,4092
-8651786.8683,4813834.4235,21740
-8529307.5811,4763794.6392,21201
-8572639.2636,4658786.0569,20646
-8507676.0267,4606101.7282,20686
-7990355.0958,5201400.8416,1604
-7928188.7837,5219394.7329,2452
-7913218.4451,5213318.0399,2115
-7918500.5912,5211939.0067,2446
-7914792.8009,5213495.0368,2215
-7932038.3042,5215801.0263,2454
-7924892.9877,5210004.8362,2459
-7914923.6571,5211602.7853,2115
-7911085.3539,5213684.5305,2116
-7919504.7643,5210697.3321,2445
-7909791.3646,5215935.1362,2109
-8168628.3611,5192370.7859,1230
-8086030.4824,5208730.3518,1063
-7914257.0224,5211531.9293,2115
-9279540.6808,5234879.6869,48334
-9437093.1235,5401703.049,48859
-9267481.6724,5246551.0836,48304
-9246454.4446,5215338.0103,48202
-9521122.4345,5289126.0875,49512
-9403546.2286,5270322.7101,48824
-9528894.4792,5204607.7152,49006
-9396859.02,5541706.508,49738
-9267354.9606,5232258.3199,48075
-9256667.8421,5223263.5249,48221
-9255656.6099,5261495.996,48307
-9253872.5518,5215801.0399,48204
-9453567.6841,5227253.077,49076
-9418278.1097,5272758.0101,48917
-9251501.2652,5237403.8208,48071
-9251951.7244,5217360.7348,48206
-9346690.2596,5390542.3202,48710
-7930029.4289,5216786.5202,2453
-9539092.7692,5316318.6485,49544
-10399017.7133,5655635.2148,55303
-10369929.5361,5537264.6651,55057
-10369952.8298,5613620.6861,55104
-10252577.9413,5907128.3226,55802
-10460904.7808,5515872.0297,56082
-10349808.0505,5609736.8266,55125
-10387361.5711,5598086.8067,55431
-10483561.5416,5713058.6443,56303
-10507656.7147,5713513.2909,56321
-10435425.7167,5603489.4894,55375
-10133630.1574,3948324.8,38703
-9919992.6965,3821293.5508,39327
-10065072.7835,3797277.9798,39154
-10034863.9888,3807874.6085,39211
-10494508.1208,4721655.9364,64014
-10385019.5113,4470534.1971,65802
-9970360.9103,4477389.8405,63703
-10057229.425,4663443.4668,63119
-10381946.3564,4469956.897,65802
-10527953.4465,4724955.8425,64110
-10511435.2994,4733071.8614,64055
-10275944.0314,4717260.6393,65202
-10554060.4447,4832295.291,64506
-10041131.7157,4669229.9011,63103
-10051544.2071,4689605.1514,63033
-10047908.7025,4669028.6699,63110
-10382550.2877,4678277.644,65301
-10383522.9795,4466736.3702,65897
-10526528.8284,4737088.3771,64106
-11873849.2575,5720551.0241,59043
-12080724.244,5747853.8705,59101
-11710035.5445,6125777.6253,59255
-12469564.6468,5876277.5919,59601
-11961887.4083,5717080.5206,59022
-12702356.04,6040051.7637,59855
-10740336.9372,5078310.4823,68025
-10759198.0345,4982406.7876,68506
-10807907.4843,4999796.0117,68434
-10763949.3641,4984195.7847,68508
-10692070.1129,5051653.7194,68114
-10694768.9846,5058103.0212,68134
-10725820.8013,5178162.4081,68039
-11541124.5807,5135445.0331,69341
-12811771.2067,4303989.3428,89074
-8047155.4681,5419991.1442,3755
-7921327.6405,5543691.1945,3570
-8052104.98,5372953.5581,3743
-7955170.8503,5389526.2215,3246
