,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
2276,8_4548,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,Vantage Point,,1105 South Cherry Street,Denver,CO,80246,39.695667,-104.934569,3037591500.0,115,92000.0,3.71,C+,C+,Completed,,,,1975-01-01,,,N,N,N,N,,,,96.5,1462.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4548,080310155004001,08031015500
2277,8_4573,8,Denver,24,Boulder,Boulder,"Parker off Pearl, The",Marine Park,1155 Marine Street,Boulder,CO,80302,40.0129525,-105.2789221,3034490064.0,91,58240.0,1.01,C,B+,Completed,,,,1963-01-01,,,,N,,N,,,,100.0,1812.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4573,080130122042004,08013012204
2278,8_4588,8,Denver,24,Boulder,Boulder,Blue Sky Lofts,"Village, East Campus Village",2905 Aurora Avenue,Boulder,CO,80303,40.0043182,-105.2552312,3034131227.0,108,48340.0,1.32,C-,B,Completed,,,,1981-01-01,,,N,N,N,N,,0.0,,100.0,1076.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4588,080130126101001,08013012610
2279,8_4594,8,Denver,24,Boulder,Boulder,Kimberly Court,,4920 Thunderbird Circle,Boulder,CO,80303,39.9887971,-105.2325563,3034944362.0,117,55980.0,3.545,C+,B+,Completed,,,,1969-01-01,,,,N,,N,,,,100.0,1413.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4594,080130125111015,08013012511
2280,8_4599,8,Denver,24,Boulder,Boulder,Sterling Boulder,"Sterling University Peaks, Buffalo",2985 East Aurora Avenue,Boulder,CO,80303,40.0040737,-105.2539057,3032479926.0,96,77760.0,2.39,B-,B,Completed,,,,1965-01-01,0.0,,A,N,N,N,,,,,2868.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4599,080130126101001,08013012610
2281,8_4601,8,Denver,24,Boulder,Boulder,Flatiron View,Tyrol,4827 Thunderbird Drive,Boulder,CO,80303,39.987779,-105.233713,3034943004.0,91,66000.0,2.33,C,B+,Completed,,,,1966-01-01,,,,N,,N,,,,98.9,1568.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4601,080130125111015,08013012511
2282,8_4633,8,Denver,37,Longmont,Boulder,Cannery,,15 3rd Avenue,Longmont,CO,80501,40.1636512,-105.0934404,3034430007.0,94,60002.0,2.93,C,C+,Completed,,,,2004-01-01,,,N,A,N,N,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4633,080130134012004,08013013401
2283,8_4637,8,Denver,37,Longmont,Boulder,Eastglenn,,630 Lashley Street,Longmont,CO,80501,40.1691407,-105.0870888,3036822943.0,102,89435.0,4.09,C,B-,Completed,,,,1996-01-01,,,,P,,N,,,,96.1,1368.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4637,080130134025011,08013013402
2284,8_4638,8,Denver,37,Longmont,Boulder,Glen Ridge,Horizon Place,2211 Pratt Street,Longmont,CO,80501,40.1976002,-105.1079121,3036780540.0,93,52575.0,3.07,B+,B-,Completed,,,,1981-01-01,,,,N,,N,,,,94.6,1473.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4638,080130133061023,08013013306
2285,8_4641,8,Denver,37,Longmont,Boulder,Park on 14th,Le Deauville,2201 14th Avenue,Longmont,CO,80501,40.182644,-105.1297062,3037723737.0,100,82024.0,5.85,C+,B-,Completed,,,,1972-01-01,,,,N,,N,,,,98.0,1403.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4641,080130133071030,08013013307
2286,8_4646,8,Denver,37,Longmont,Boulder,Stonehedge Place,,600 Martin Street,Longmont,CO,80501,40.1695673,-105.0919899,3037765131.0,114,98600.0,6.46,C+,B-,Completed,,,,1976-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4646,080130134011002,08013013401
2287,8_4656,8,Denver,37,Longmont,Boulder,Victoria Inn,,2400 West 17th Avenue,Longmont,CO,80503,40.1897747,-105.1321864,3037724667.0,107,67023.0,4.12,C+,A,Completed,,,,1984-01-01,0.0,,N,N,N,N,,,,98.1,1635.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4656,080130132071035,08013013207
2288,8_4711,8,Denver,9,Lakewood-North,Jefferson,Riva Ridge,,455 Wright Street,Lakewood,CO,80228,39.7227601,-105.1394527,3039890975.0,102,89880.0,3.72,B,B-,Completed,,,,1983-01-01,,,,N,,N,,,,98.0,1575.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4711,080590117322000,08059011732
2289,8_4726,8,Denver,9,Lakewood-North,Jefferson,Edelweiss,,998 South Miller Way,Lakewood,CO,80226,39.697632,-105.112257,3039884363.0,96,96510.0,6.3,C+,B,Completed,,,,1969-01-01,,,,N,,N,,,,100.0,1607.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4726,080590117091000,08059011709
2290,8_4727,8,Denver,9,Lakewood-North,Jefferson,Westhaven,Westland Tower,1430 Nelson Street,Lakewood,CO,80215,39.739091,-105.116073,3032372878.0,100,57400.0,1.35,C-,B-,Completed,,,,1982-01-01,,,,N,,A,,,,100.0,843.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4727,080590109021002,08059010902
2291,8_4730,8,Denver,1,Arvada,Jefferson,"Flats at Sky Village, The",Ralston Valley Gardens,10364 West 58th Place,Arvada,CO,80004,39.8029027,-105.1129242,3034231253.0,105,85224.0,3.321,C+,A-,Completed,,,,1969-01-01,0.0,,N,N,N,N,,,,100.0,973.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4730,080590103073015,08059010307
2292,8_4742,8,Denver,1,Arvada,Jefferson,Wadsworth Parkway,,8636 Yukon Street,Arvada,CO,80005,39.852463,-105.082692,3034244475.0,119,86746.0,4.7,C,A,Completed,,,,1974-01-01,,,,N,,N,,,,100.0,1328.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4742,080590098341008,08059009834
2293,8_4743,8,Denver,9,Lakewood-North,Jefferson,Belmar Groves,Kings Row,259 South Teller Street,Lakewood,CO,80226,39.7123192,-105.0786123,3032326975.0,118,110554.0,4.55,B-,B,Completed,,,,1972-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4743,080590116023015,08059011602
2294,8_4858,8,Denver,31,Aurora-Westcentral,Arapahoe,Skyline View,Park East,456 South Ironton Street,Aurora,CO,80012,39.7082572,-104.8631973,3033640072.0,112,95248.0,3.13,B-,B-,Completed,,,,1972-01-01,0.0,,,N,,N,,,,91.1,1402.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4858,080050800001004,08005080000
2295,8_4865,8,Denver,23,Glendale,Arapahoe,Forest Manor,,625 South Forest Street,Glendale,CO,80246,39.70452,-104.9288381,3033339784.0,103,59310.0,1.61,C-,C+,Completed,,,,1974-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4865,080050049521009,08005004952
2296,8_4896,8,Denver,32,Aurora-Southwest,Arapahoe,Willowick,,10603 East Jewell Avenue,Aurora,CO,80012,39.6830048,-104.8641289,3037523360.0,100,72960.0,4.511,B-,B-,Completed,,,,1979-01-01,,,N,N,N,N,,,,98.0,1468.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4896,080050802002018,08005080200
2297,8_4905,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Arapahoe,Highland Crossing,,1909 South Quebec Way,Denver,CO,80231,39.681049,-104.8885527,3036959306.0,108,99540.0,5.4,A-,A,Completed,,,,2000-05-21,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4905,080050872003000,08005087200
2298,8_4952,8,Denver,32,Aurora-Southwest,Arapahoe,Fairview,,14594 East Mississippi Avenue,Aurora,CO,80012,39.695603,-104.8182099,3033370431.0,100,82720.0,0.7,C,B-,Completed,,,,1974-01-01,,,,N,,N,,,,90.0,1581.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4952,080050813002004,08005081300
2299,8_4953,8,Denver,32,Aurora-Southwest,Arapahoe,Knollwood,Knollwood-Holtz Apartments,15196 East Louisiana Drive,Aurora,CO,80012,39.693797,-104.810583,3037439200.0,112,93208.0,6.0,B,B-,Completed,,,,1982-01-01,,,,N,,N,,,,97.3,1439.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4953,080050813002009,08005081300
2300,8_4998,8,Denver,19,Englewood/Sheridan,Arapahoe,Falcon Run,,3488 West Quincy Avenue,Englewood,CO,80110,39.638002,-105.032571,3037952658.0,94,81899.0,4.75,B-,B-,Completed,,,,1975-01-01,,,,N,,N,,,,92.6,1446.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4998,080050055533003,08005005553
2301,8_5096,8,Denver,15,College View/Ruby Hill,Denver,Orchard Glen,Springwater,3131 West Mexico Avenue,Denver,CO,80219,39.6861395,-105.0265262,3039353251.0,112,92254.0,4.38,C,C-,Completed,,,,1974-01-01,,,,N,,N,,,,99.1,1283.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5096,080310046022015,08031004602
2302,8_5347,8,Denver,3,Northglenn/Thornton,Adams,Beacon House,,10738 Huron Street,Northglenn,CO,80234,39.8915795,-104.9959955,3034524899.0,112,84336.0,2.94,C+,B-,Completed,,,,1972-01-01,,,,N,,N,,,,93.8,1477.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5347,080010093234002,08001009323
2303,8_5361,8,Denver,3,Northglenn/Thornton,Adams,Carriage Hill,,8901 Huron Street,Thornton,CO,80260,39.8574,-104.997846,3034271617.0,102,69756.0,4.62,C,C,Completed,,,,1975-01-01,,,,N,,N,,,,99.0,1220.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5361,080010093181005,08001009318
2304,8_5366,8,Denver,3,Northglenn/Thornton,Adams,Sierra Vista,"Elmwood, Elmwood Manor",9440 Hoffman Way,Denver,CO,80229,39.8679764,-104.9746797,3032870951.0,100,82200.0,6.21,C+,C+,Completed,,,,1972-01-01,0.0,,,N,,N,,,,97.0,1566.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5366,080010092022000,08001009202
2305,8_5397,8,Denver,13,Aurora-Northwest,Adams,Aspen Grove,"Fitzsimons Place, Bahamas",1568 Nome Street,Aurora,CO,80010,39.7414174,-104.8514491,3038624182.0,99,60250.0,1.8,C-,C+,Completed,,,,1970-01-01,0.0,,N,N,N,N,N,0.0,,81.8,1165.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5397,080010078022004,08001007802
2306,8_5401,8,Denver,6,Berkley/North Washington,Adams,Edgewood,Stuart Gardens,6970 Stuart Street,Westminster,CO,80030,39.824006,-105.042644,7205258229.0,112,62515.0,3.6,C,C+,Completed,,,,1974-01-01,,,,N,,N,,,,100.0,958.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5401,080010096073004,08001009607
2307,8_5402,8,Denver,6,Berkley/North Washington,Adams,Willowbrook,,7135 Raleigh Street,Westminster,CO,80030,39.826061,-105.0419568,3033993939.0,92,57160.0,2.32,C-,C+,Completed,,,,1973-01-01,,,,N,,N,,,,92.4,1308.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5402,080010096073002,08001009607
2308,8_5458,8,Denver,9,Lakewood-North,Jefferson,Aspire Lakewood,"Falls at Lakewood, Mountain Run",12146 West Nevada Drive,Lakewood,CO,80228,39.703956,-105.13435,3039869742.0,96,87600.0,4.74,C,B-,Completed,,,,1969-01-01,,,,N,,N,,,,100.0,1652.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5458,080590117114000,08059011711
2309,8_5470,8,Denver,3,Northglenn/Thornton,Adams,Pine Gardens,,9200 Elm Court,Federal Heights,CO,80260,39.8641727,-105.0222083,3034285068.0,97,87945.0,4.591,C,B,Completed,,,,1973-01-01,,,,N,,N,,,,97.9,1405.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5470,080010093165004,08001009316
2310,8_5482,8,Denver,3,Northglenn/Thornton,Adams,Riviera,,950 West 103rd Place,Northglenn,CO,80260,39.8829457,-104.998436,3034518925.0,100,64660.0,4.22,C-,C,Completed,,,,1973-01-01,,,,N,,N,,,,93.0,1406.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5482,080010093042005,08001009304
2311,8_5491,8,Denver,3,Northglenn/Thornton,Adams,Oxford Pointe,"Pine View Village, Summerhill",300 East Russell Blvd,Thornton,CO,80229,39.8605159,-104.9838609,3034308014.0,100,86000.0,4.99,C,C+,Completed,,,,1973-01-01,,,,N,,N,,,,94.0,1393.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5491,080010092032013,08001009203
2312,8_5580,8,Denver,26,Broomfield/Todd Creek,Broomfield,Royal Village,,245 Marble Street,Broomfield,CO,80020,39.919299,-105.0864129,3034397675.0,108,65940.0,0.92,C+,A-,Completed,,,,1969-01-01,,,,N,,N,,,,100.0,1069.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5580,080140300001009,08014030000
2313,8_5622,8,Denver,20,Bear Valley/Fort Logan,Denver,Osito Ridge,Bear Valley - Dermott,5855 West Hampden Avenue,Denver,CO,80227,39.6538397,-105.0575417,3039847100.0,114,109668.0,5.03,B,B,Completed,,2003-12-01,,2005-05-16,0.0,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5622,080310119023001,08031011902
2314,8_5644,8,Denver,17,Brighton,Adams,Spring Hollow,,141 South 20th Avenue,Brighton,CO,80601,39.98492,-104.79837,3036595155.0,108,93336.0,4.93,B+,C+,Completed,,,,2003-09-02,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5644,080010086051001,08001008605
2315,8_5651,8,Denver,12,East Colfax/Lowry Field/Stapleton,Denver,Blue Spruce Townhomes,Renaissance Blue Spruce,7300 East Severn Place,Denver,CO,80230,39.727945,-104.902985,3033631042.0,92,123332.0,9.78,A-,B-,Completed,,,,1940-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5651,080310044061030,08031004406
2316,8_5665,8,Denver,12,East Colfax/Lowry Field/Stapleton,Denver,Clyburn at Stapleton,,7401 East 26th Avenue,Denver,CO,80207,39.7552332,-104.9022929,3033881515.0,100,71448.0,1.65,B,B+,Completed,,,,2003-08-15,,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5665,080310041123014,08031004112
2317,8_5667,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,"Forum, The",,250 West 14th Avenue,Denver,CO,80204,39.7383171,-104.9912363,3035733707.0,100,20000.0,0.17,C,B+,Completed,,,,1963-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=5667,080310020001010,08031002000
2318,8_6262,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,Cambridge Place,,1260 South Bellaire Street,Denver,CO,80246,39.6935695645137,-104.937415245714,7205920826.0,114,75500.0,1.85,C,C+,Completed,,,,1967-01-01,,,,N,,N,,,,95.6,1416.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6262,080310155001001,08031015500
2319,8_6292,8,Denver,17,Brighton,Adams,Conter Estates,,6600 East 60th Place,Commerce City,CO,80022,39.8063285,-104.9117002,3032886444.0,114,68448.0,4.5,B,C,Completed,,,,2003-12-01,,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6292,080010087095022,08001008709
2320,8_6303,8,Denver,24,Boulder,Boulder,Uptown Broadway,,4590 13th Street,Boulder,CO,80304,40.0580054,-105.2808329,3034403464.0,116,100940.0,8.55,B,A-,Completed,,2003-10-13,,2006-07-01,0.0,,N,N,N,N,,,,96.6,2118.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6303,080130121052008,08013012105
2321,8_631534,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,3301 Mariposa Street,,3301 Mariposa Street,Denver,CO,80211,39.763435,-105.003435,,116,0.0,0.68,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=631534,080310011021012,08031001102
2322,8_6317,8,Denver,1,Arvada,Jefferson,Caesars Square,,9235 West 48th Avenue,Wheat Ridge,CO,80033,39.784525,-105.10065,3034233801.0,108,78700.0,0.97,C+,C+,Completed,,,,1971-01-01,0.0,,,N,,N,,,,94.4,1115.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6317,080590104024020,08059010402
2323,8_6344,8,Denver,15,College View/Ruby Hill,Denver,Twin Fountains,,2135 South Depew Street,Denver,CO,80227,39.6775389,-105.0577079,3039849452.0,96,74000.0,3.04,C,B+,Completed,,,,1973-01-01,0.0,,,N,,N,,,,86.5,1274.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6344,080310047006002,08031004700
2324,8_6348,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Broadway Residences at 1135,1135 Broadway Residences,1135 Broadway,Denver,CO,80203,39.7345337,-104.987795,3038252177.0,96,80237.0,0.51,C+,B-,Completed,,2005-06-01,,2006-11-17,0.0,,,P,,N,,,,,1795.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6348,080310020002004,08031002000
2325,8_6353,8,Denver,5,Wheat Ridge,Jefferson,Residences at Creekside,"Senior Residences at Creekside, Pierce Street",1700 Pierce Street,Lakewood,CO,80214,39.7443327,-105.0711114,3039742500.0,118,78075.0,3.809,C+,C,Completed,,2006-01-05,,2007-04-12,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6353,080590114022001,08059011402
2326,8_6364,8,Denver,31,Aurora-Westcentral,Arapahoe,Pinewood Lodge,,200 South Ironton Street,Aurora,CO,80012,39.7127577,-104.8630637,3033431448.0,103,83510.0,4.57,B-,B-,Completed,,2004-03-01,,2005-01-17,0.0,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6364,080050077033011,08005007703
2327,8_6376,8,Denver,22,Arapahoe-Southwest,Arapahoe,Prentice Place Lofts,,8300 East Prentice Avenue,Greenwood Village,CO,80111,39.6202328,-104.8931388,7204896002.0,104,73772.0,1.987,B,A,Completed,,2005-09-01,,2006-12-15,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6376,080050068592003,08005006859
2328,8_6385,8,Denver,13,Aurora-Northwest,Adams,"Gardens on Paris Street, The","Quarters at Fitzsimmons, The, Bainbridge, The",1645 Peoria Street,Aurora,CO,80010,39.742679,-104.8473829,3033430940.0,118,86350.0,1.76,C+,C+,Completed,,,,1961-01-01,0.0,,,N,,N,,,,95.8,1221.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6385,080010078022000,08001007802
2329,8_6388,8,Denver,36,Douglas County-North,Douglas,Castle Rock,,472 South Gilbert Street,Castle Rock,CO,80104,39.3667346,-104.8507327,3036885062.0,112,85970.0,2.13,C+,A,Completed,,,,1983-01-01,0.0,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6388,080350145042009,08035014504
2330,8_6389,8,Denver,30,Sherrelwood/Welby,Adams,Clare - Assisi/Villa Maria,,2451 West 82nd Place,Westminster,CO,80031,39.8471399,-105.0162073,3034274406.0,100,55700.0,2.48,C,B+,Completed,,,,1996-01-01,0.0,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6389,080010093093000,08001009309
2331,8_6390,8,Denver,1,Arvada,Denver,Sheridan Glen,,5350 West 52nd Avenue,Denver,CO,80212,39.7904849,-105.0552227,3034330409.0,100,50000.0,1.85,C,B-,Completed,,,,1998-01-01,0.0,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6390,080310154001000,08031015400
2332,8_6391,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Decatur Place,,1155 Decatur Street,Denver,CO,80204,39.7351699,-105.0225899,3038932718.0,106,85500.0,2.72,C+,C,Completed,,,,1983-01-01,0.0,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6391,080310008001018,08031000800
2333,8_6394,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Julian32 at Highlands Square,Eden Manor,3405 West 32nd Avenue,Denver,CO,80211,39.7623454,-105.0326422,3033331999.0,114,60610.0,0.59,C+,B-,Completed,,,,1962-01-01,0.0,,,N,,N,,,,90.4,1531.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6394,080310003033002,08031000303
2334,8_6395,8,Denver,5,Wheat Ridge,Jefferson,Highland South,,6350 West 38th Avenue,Wheat Ridge,CO,80033,39.767203,-105.066699,3034249401.0,117,60840.0,5.53,C,C+,Completed,,,,1982-01-01,0.0,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6395,080590107011000,08059010701
2335,8_6426,8,Denver,15,College View/Ruby Hill,Denver,Stratford Plaza,,2055 South Depew Street,Denver,CO,80219,39.6797233,-105.0575862,7207309338.0,106,79544.0,2.24,C,B+,Completed,,,,1961-01-01,0.0,,N,N,N,N,,,,99.1,1229.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6426,080310047006001,08031004700
2336,8_6441,8,Denver,31,Aurora-Westcentral,Arapahoe,Fletcher Gardens,,1401 Emporia Street,Aurora,CO,80010,39.738707,-104.874396,3033438490.0,93,48360.0,0.72,C,C+,Completed,,,,1978-01-01,0.0,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6441,080050073022005,08005007302
2337,8_6442,8,Denver,17,Brighton,Adams,Holly Park West,,5490 East 60th Avenue,Commerce City,CO,80022,39.804584,-104.923959,3032879087.0,96,75372.0,4.74,B-,C-,Completed,,,,1973-01-01,0.0,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6442,080010087093001,08001008709
2338,8_6444,8,Denver,24,Boulder,Boulder,Park Mesa,,650 South Lashley Lane,Boulder,CO,80305,39.9847511,-105.2485455,3034946908.0,97,50090.0,2.35,C+,B+,Completed,,,,1966-01-01,,,,N,,N,,,,99.0,1525.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6444,080130125083006,08013012508
2339,8_6445,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Mercantile Square Lofts,,1590 Wynkoop Street,Denver,CO,80202,39.7515087,-105.0010841,3036296372.0,98,79800.0,1.03,B-,A,Completed,,,,1996-01-01,0.0,,,P,,N,,1.0,,,1737.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6445,080310017042000,08031001704
2340,8_6446,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,Denver Gardens,,6801 East Mississippi Avenue,Denver,CO,80224,39.697142,-104.9092189,3033885213.0,100,60500.0,3.25,C,B-,Completed,,,,1979-01-01,0.0,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6446,080310050042004,08031005004
2341,8_6465,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Blake Street,Blake Street Housing,2632 Blake Street,Denver,CO,80205,39.7599902,-104.9864081,3033333384.0,94,73084.0,0.65,B-,B-,Completed,,2005-06-22,,2006-09-01,0.0,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6465,080310016032007,08031001603
2342,8_6488,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Denver City Lofts,,1742 Champa Street,Denver,CO,80202,39.7480174,-104.9918084,3032990201.0,107,94943.0,0.8,B,A-,Completed,,,,1998-01-01,0.0,,,P,,N,,1.0,,,2268.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6488,080310017061006,08031001706
2343,8_6500,8,Denver,31,Aurora-Westcentral,Arapahoe,Advenir at Del Arte Townhomes,"Alvista Highline, Wentworth on the Highline/Oasis on the Highline",11135 East Alameda Avenue,Aurora,CO,80012,39.7137683,-104.8585834,3033642442.0,93,96532.0,6.58,A,B-,Completed,,,,2001-01-01,0.0,,N,N,N,N,P,,,96.8,1325.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6500,080050077041002,08005007704
2344,8_6532,8,Denver,7,City Park/City Park West,Denver,1601 Colorado,Colorado Commons,1601 Colorado Blvd,Denver,CO,80220,39.742037744537,-104.940828459763,3033880043.0,112,81206.0,1.23,B,C+,Completed,2006-03-09,2007-09-01,,2010-01-22,0.0,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6532,080310037011001,08031003701
2345,8_6534,8,Denver,42,Loveland,Larimer,Thompson Valley,,1451 10th Street SW,Loveland,CO,80537,40.382513,-105.098139,9702928737.0,104,98600.0,7.08,B+,B-,Completed,,,,2000-12-12,0.0,,,N,,N,,,,99.0,1406.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6534,080690020051012,08069002005
2346,8_6558,8,Denver,44,Fort Collins-Central,Larimer,Peaks on Drake,Whispering Pines,515 East Drake Road,Fort Collins,CO,80525,40.5518,-105.068454,9702233508.0,92,78480.0,4.45,B-,B,Completed,,,,1970-01-01,0.0,,,N,,N,,,,90.2,1404.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6558,080690010032002,08069001003
2347,8_6570,8,Denver,44,Fort Collins-Central,Larimer,Oakbrook II,,3300 Stanford Road,Fort Collins,CO,80525,40.5435126,-105.0684089,9702231356.0,100,52000.0,5.52,C,B,Completed,,,,1979-01-01,0.0,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=6570,080690010035000,08069001003
