,state,county,tract,region,ALAND
6775,06,081,06081608900,California,6109858.0
6776,06,081,06081609000,California,1364621.0
6777,06,081,06081609100,California,3352880.0
6778,06,081,06081609201,California,1062819.0
6779,06,081,06081609202,California,909158.0
6780,06,081,06081609300,California,948746.0
6781,06,081,06081609400,California,1087523.0
6782,06,081,06081609500,California,1905428.0
6783,06,081,06081609601,California,2410138.0
6784,06,081,06081609602,California,996738.0
6785,06,081,06081609603,California,5981604.0
6786,06,081,06081609700,California,5392871.0
6787,06,081,06081609800,California,2048015.0
6788,06,081,06081609900,California,1259961.0
6789,06,081,06081610000,California,1375797.0
6790,06,081,06081610100,California,504892.0
6791,06,081,06081610201,California,1447140.0
6792,06,081,06081610202,California,1706723.0
6793,06,081,06081610203,California,602057.0
6794,06,081,06081610302,California,24044819.0
6795,06,081,06081610303,California,3457170.0
6796,06,081,06081610304,California,2995728.0
6797,06,081,06081610400,California,1009614.0
6798,06,081,06081610500,California,1171321.0
6799,06,081,06081610601,California,917086.0
6800,06,081,06081610602,California,1095152.0
6801,06,081,06081610700,California,1121875.0
6802,06,081,06081610800,California,504863.0
6803,06,081,06081610900,California,8368454.25
6804,06,081,06081611000,California,1375512.0
6805,06,081,06081611100,California,3346675.0
6806,06,081,06081611200,California,1126603.0
6807,06,081,06081611300,California,1761359.0
6808,06,081,06081611400,California,8805615.0
6809,06,081,06081611500,California,4186086.0
6810,06,081,06081611600,California,839264.0
6811,06,081,06081611700,California,10131820.0
6812,06,081,06081611800,California,4543407.0
6813,06,081,06081611900,California,8368454.25
6814,06,081,06081612000,California,8368454.25
6815,06,081,06081612100,California,8368454.25
6816,06,081,06081612500,California,2001375.0
6817,06,081,06081612600,California,1302567.0
6818,06,081,06081612700,California,1275410.0
6819,06,081,06081612800,California,1651059.0
6820,06,081,06081612900,California,1591316.0
6821,06,081,06081613000,California,4650300.0
6822,06,081,06081613200,California,40192072.0
6823,06,081,06081613300,California,9295390.0
6824,06,081,06081613400,California,45125070.0
6825,06,081,06081613501,California,85005599.0
6826,06,081,06081613502,California,24139674.0
6827,06,081,06081613600,California,20759008.0
6828,06,081,06081613700,California,8368454.25
6829,06,081,06081613800,California,467817425.0
6830,06,081,06081613900,California,2726905.0
6831,06,081,06081614000,California,3165620.0
6832,06,081,06081984300,California,7955702.0
6833,06,081,06081990100,California,0.0
6834,06,083,06083000101,California,3792512.0
6835,06,083,06083000102,California,2435351.0
6836,06,083,06083000103,California,43037174.0
6837,06,083,06083000200,California,62730123.5
6838,06,083,06083000301,California,509983.0
6839,06,083,06083000302,California,1021124.0
6840,06,083,06083000400,California,2055433.0
6841,06,083,06083000501,California,23492122.0
6842,06,083,06083000502,California,2970563.0
6843,06,083,06083000600,California,4003409.0
6844,06,083,06083000700,California,22615507.0
6845,06,083,06083000801,California,954415.0
6846,06,083,06083000804,California,62730123.5
6847,06,083,06083000900,California,1808183.0
6848,06,083,06083001000,California,62730123.5
6849,06,083,06083001101,California,825969.0
6850,06,083,06083001102,California,562293.0
6851,06,083,06083001203,California,1757916.0
6852,06,083,06083001206,California,1178043.0
6853,06,083,06083001208,California,1810409.0
6854,06,083,06083001304,California,62730123.5
6855,06,083,06083001306,California,4128354.0
6856,06,083,06083001402,California,62730123.5
6857,06,083,06083001500,California,32122625.0
6858,06,083,06083001601,California,4225137.0
6859,06,083,06083001604,California,2452105.0
6860,06,083,06083001704,California,6234259.0
6861,06,083,06083001706,California,121849878.0
6862,06,083,06083001800,California,3000323737.0
6863,06,083,06083001901,California,62730123.5
6864,06,083,06083001903,California,62730123.5
6865,06,083,06083001905,California,323713762.0
6866,06,083,06083001906,California,62730123.5
6867,06,083,06083002005,California,6347538.0
6868,06,083,06083002006,California,436187187.0
6869,06,083,06083002007,California,62730123.5
6870,06,083,06083002008,California,3349908.0
6871,06,083,06083002009,California,2581367.0
6872,06,083,06083002010,California,2434906.0
6873,06,083,06083002011,California,18364859.0
6874,06,083,06083002012,California,3140442.0
6875,06,083,06083002013,California,7226483.0
6876,06,083,06083002101,California,1384069.0
6877,06,083,06083002102,California,1352554.0
6878,06,083,06083002103,California,2845809.0
6879,06,083,06083002205,California,1117871.0
6880,06,083,06083002206,California,1341423.0
6881,06,083,06083002209,California,1098382.0
6882,06,083,06083002210,California,2330406.0
6883,06,083,06083002211,California,7961885.0
6884,06,083,06083002303,California,1314499.0
6885,06,083,06083002304,California,1304263.0
6886,06,083,06083002305,California,62730123.5
6887,06,083,06083002306,California,62730123.5
6888,06,083,06083002402,California,62730123.5
6889,06,083,06083002403,California,62730123.5
6890,06,083,06083002404,California,62730123.5
6891,06,083,06083002502,California,62730123.5
6892,06,083,06083002604,California,62730123.5
6893,06,083,06083002606,California,62730123.5
6894,06,083,06083002702,California,62730123.5
6895,06,083,06083002703,California,2070768.0
6896,06,083,06083002705,California,1278141.0
6897,06,083,06083002706,California,1277089.0
6898,06,083,06083002707,California,1159855.0
6899,06,083,06083002708,California,1456120.0
6900,06,083,06083002802,California,5636266.0
6901,06,083,06083002806,California,2119348.0
6902,06,083,06083002808,California,29936409.0
6903,06,083,06083002809,California,212748145.0
6904,06,083,06083002906,California,4243150.0
6905,06,083,06083002907,California,44854805.0
6906,06,083,06083002909,California,2545144.0
6907,06,083,06083002913,California,2155273.0
6908,06,083,06083002914,California,1787434.0
6909,06,083,06083002915,California,62730123.5
6910,06,083,06083002922,California,62730123.5
6911,06,083,06083002924,California,480652.0
6912,06,083,06083002926,California,334446.0
6913,06,083,06083002928,California,62730123.5
6914,06,083,06083002930,California,62730123.5
6915,06,083,06083002932,California,231280470.0
6916,06,083,06083003001,California,4047170.0
6917,06,083,06083003004,California,1842510.0
6918,06,083,06083003005,California,2569599.0
6919,06,083,06083003007,California,11971308.0
6920,06,083,06083003102,California,512387155.0
6921,06,083,06083980000,California,4463565.0
6922,06,083,06083980100,California,506588576.0
6923,06,083,06083990000,California,0.0
6924,06,085,06085500100,California,1922120.0
6925,06,085,06085500200,California,1680335.0
6926,06,085,06085500300,California,2883345.0
6927,06,085,06085500400,California,1005370.0
6928,06,085,06085500500,California,2130403.0
6929,06,085,06085500600,California,1339632.0
6930,06,085,06085500800,California,1723696.0
6931,06,085,06085500901,California,720807.0
6932,06,085,06085500902,California,242522.0
6933,06,085,06085501000,California,802667.0
6934,06,085,06085501101,California,656885.0
6935,06,085,06085501102,California,1225148.0
6936,06,085,06085501200,California,831245.0
6937,06,085,06085501300,California,747097.0
6938,06,085,06085501401,California,998599.0
6939,06,085,06085501402,California,522620.0
6940,06,085,06085501501,California,623555.0
6941,06,085,06085501502,California,888547.0
6942,06,085,06085501600,California,4535191.7894736845
6943,06,085,06085501700,California,1115706.0
6944,06,085,06085501800,California,1428662.0
6945,06,085,06085501900,California,4535191.7894736845
6946,06,085,06085502001,California,1333695.0
6947,06,085,06085502002,California,900022.0
6948,06,085,06085502101,California,1914542.0
6949,06,085,06085502102,California,4535191.7894736845
6950,06,085,06085502201,California,4535191.7894736845
6951,06,085,06085502202,California,1115394.0
6952,06,085,06085502301,California,1227223.0
6953,06,085,06085502302,California,674195.0
6954,06,085,06085502400,California,2679680.0
6955,06,085,06085502500,California,2496645.0
6956,06,085,06085502601,California,1410422.0
6957,06,085,06085502603,California,1220490.0
6958,06,085,06085502604,California,1281240.0
6959,06,085,06085502701,California,1729302.0
6960,06,085,06085502702,California,4535191.7894736845
6961,06,085,06085502800,California,1756147.0
6962,06,085,06085502901,California,1882495.0
6963,06,085,06085502902,California,2628380.0
6964,06,085,06085502903,California,1882830.0
6965,06,085,06085502906,California,1544298.0
6966,06,085,06085502907,California,1251551.0
6967,06,085,06085502908,California,2079484.0
6968,06,085,06085502909,California,1290798.0
6969,06,085,06085502910,California,1186791.0
6970,06,085,06085503001,California,1727835.0
6971,06,085,06085503002,California,1353951.0
6972,06,085,06085503003,California,1938825.0
6973,06,085,06085503105,California,1757118.0
6974,06,085,06085503108,California,4535191.7894736845
6975,06,085,06085503110,California,765474.0
6976,06,085,06085503111,California,905170.0
6977,06,085,06085503112,California,1136977.0
6978,06,085,06085503113,California,728343.0
6979,06,085,06085503115,California,4535191.7894736845
6980,06,085,06085503116,California,1141518.0
6981,06,085,06085503117,California,501958.0
6982,06,085,06085503118,California,566063.0
6983,06,085,06085503121,California,2146016.0
6984,06,085,06085503122,California,3644757.0
6985,06,085,06085503123,California,689066.0
6986,06,085,06085503204,California,4535191.7894736845
6987,06,085,06085503207,California,1290000.0
6988,06,085,06085503208,California,1106314.0
6989,06,085,06085503210,California,1595929.0
6990,06,085,06085503211,California,1058985.0
6991,06,085,06085503212,California,1671358.0
6992,06,085,06085503213,California,1099444.0
6993,06,085,06085503214,California,4535191.7894736845
6994,06,085,06085503217,California,601903.0
6995,06,085,06085503218,California,590505.0
6996,06,085,06085503304,California,1487588.0
6997,06,085,06085503305,California,2324266.0
6998,06,085,06085503306,California,1667566.0
6999,06,085,06085503312,California,15066853.0
7000,06,085,06085503313,California,1606057.0
7001,06,085,06085503315,California,1647150.0
7002,06,085,06085503321,California,1753663.0
7003,06,085,06085503322,California,1443922.0
7004,06,085,06085503323,California,1131863.0
7005,06,085,06085503324,California,827970.0
7006,06,085,06085503325,California,1138412.0
7007,06,085,06085503326,California,4260151.0
7008,06,085,06085503327,California,1440282.0
7009,06,085,06085503329,California,1164082.0
7010,06,085,06085503330,California,17776645.0
7011,06,085,06085503331,California,1365613.0
7012,06,085,06085503332,California,7884338.0
7013,06,085,06085503333,California,2082713.0
7014,06,085,06085503334,California,4535191.7894736845
7015,06,085,06085503336,California,905462.0
7016,06,085,06085503337,California,765975.0
7017,06,085,06085503401,California,902364.0
7018,06,085,06085503402,California,728586.0
7019,06,085,06085503504,California,1121554.0
7020,06,085,06085503506,California,999855.0
7021,06,085,06085503507,California,388539.0
7022,06,085,06085503508,California,1008144.0
7023,06,085,06085503509,California,1078698.0
7024,06,085,06085503510,California,1032932.0
7025,06,085,06085503511,California,829161.0
7026,06,085,06085503601,California,1372315.0
7027,06,085,06085503602,California,1223265.0
7028,06,085,06085503703,California,655029.0
7029,06,085,06085503707,California,754113.0
7030,06,085,06085503708,California,1219639.0
7031,06,085,06085503709,California,884967.0
7032,06,085,06085503710,California,601268.0
7033,06,085,06085503711,California,965822.0
7034,06,085,06085503712,California,664170.0
7035,06,085,06085503713,California,487667.0
7036,06,085,06085503802,California,1674998.0
7037,06,085,06085503803,California,1052669.0
7038,06,085,06085503804,California,1509505.0
7039,06,085,06085503902,California,1025952.0
7040,06,085,06085503903,California,927239.0
7041,06,085,06085504001,California,1137359.0
7042,06,085,06085504002,California,1026358.0
7043,06,085,06085504101,California,992973.0
7044,06,085,06085504102,California,1342538.0
7045,06,085,06085504201,California,2991958.0
7046,06,085,06085504202,California,15506825.0
7047,06,085,06085504307,California,1690301.0
7048,06,085,06085504308,California,18611790.0
7049,06,085,06085504311,California,2176514.0
7050,06,085,06085504314,California,1475544.0
7051,06,085,06085504315,California,1586749.0
7052,06,085,06085504316,California,1128524.0
7053,06,085,06085504317,California,1191011.0
7054,06,085,06085504318,California,4364443.0
7055,06,085,06085504319,California,2088417.0
7056,06,085,06085504320,California,923882.0
7057,06,085,06085504321,California,1450237.0
7058,06,085,06085504322,California,3199380.0
7059,06,085,06085504323,California,1285147.0
7060,06,085,06085504410,California,1102136.0
7061,06,085,06085504411,California,1364912.0
7062,06,085,06085504412,California,970313.0
7063,06,085,06085504413,California,632750.0
7064,06,085,06085504414,California,1753933.0
7065,06,085,06085504415,California,1206869.0
7066,06,085,06085504416,California,1122523.0
7067,06,085,06085504417,California,4535191.7894736845
7068,06,085,06085504418,California,1034808.0
7069,06,085,06085504420,California,4535191.7894736845
7070,06,085,06085504421,California,1595679.0
7071,06,085,06085504422,California,868140.0
7072,06,085,06085504423,California,556890.0
7073,06,085,06085504504,California,4535191.7894736845
7074,06,085,06085504505,California,1934583.0
7075,06,085,06085504506,California,1801461.0
7076,06,085,06085504507,California,1770770.0
7077,06,085,06085504601,California,18928786.0
7078,06,085,06085504602,California,58172196.0
7079,06,085,06085504700,California,6713012.0
7080,06,085,06085504802,California,1830759.0
7081,06,085,06085504803,California,4535191.7894736845
7082,06,085,06085504805,California,1432608.0
7083,06,085,06085504806,California,828222.0
7084,06,085,06085504901,California,4535191.7894736845
7085,06,085,06085505001,California,4535191.7894736845
7086,06,085,06085505006,California,14249042.0
7087,06,085,06085505007,California,3048683.0
7088,06,085,06085505008,California,4535191.7894736845
7089,06,085,06085505009,California,4535191.7894736845
7090,06,085,06085505100,California,6966454.0
7091,06,085,06085505202,California,9163626.0
7092,06,085,06085505203,California,1435926.0
7093,06,085,06085505301,California,905198.0
7094,06,085,06085505302,California,1438914.0
7095,06,085,06085505303,California,1084810.0
7096,06,085,06085505304,California,1022409.0
7097,06,085,06085505305,California,1528585.0
7098,06,085,06085505401,California,1169115.0
7099,06,085,06085505402,California,1064750.0
7100,06,085,06085505403,California,1394180.0
7101,06,085,06085505500,California,1364061.0
7102,06,085,06085505600,California,1036372.0
7103,06,085,06085505700,California,1615785.0
7104,06,085,06085505800,California,1686990.0
7105,06,085,06085505900,California,4535191.7894736845
7106,06,085,06085506000,California,1339295.0
7107,06,085,06085506101,California,1506094.0
7108,06,085,06085506102,California,1136637.0
7109,06,085,06085506103,California,1535949.0
7110,06,085,06085506202,California,2514795.0
7111,06,085,06085506203,California,1103068.0
7112,06,085,06085506204,California,1796125.0
7113,06,085,06085506301,California,1498549.0
7114,06,085,06085506302,California,2014346.0
7115,06,085,06085506304,California,1079035.0
7116,06,085,06085506305,California,1092809.0
7117,06,085,06085506401,California,1343314.0
7118,06,085,06085506402,California,1442444.0
7119,06,085,06085506501,California,4535191.7894736845
7120,06,085,06085506502,California,3021395.0
7121,06,085,06085506503,California,1789486.0
7122,06,085,06085506601,California,1566538.0
7123,06,085,06085506603,California,1279593.0
7124,06,085,06085506604,California,2457494.0
7125,06,085,06085506605,California,999199.0
7126,06,085,06085506606,California,1200215.0
7127,06,085,06085506701,California,1599574.0
7128,06,085,06085506702,California,1691753.0
7129,06,085,06085506703,California,1354461.0
7130,06,085,06085506801,California,2892437.0
7131,06,085,06085506802,California,2043844.0
7132,06,085,06085506803,California,2290466.0
7133,06,085,06085506804,California,1542091.0
7134,06,085,06085506900,California,9390456.0
7135,06,085,06085507001,California,4535191.7894736845
7136,06,085,06085507002,California,13651481.0
7137,06,085,06085507100,California,1576070.0
7138,06,085,06085507203,California,1808386.0
7139,06,085,06085507205,California,3377650.0
7140,06,085,06085507206,California,3237429.0
7141,06,085,06085507301,California,8439990.0
7142,06,085,06085507302,California,11872460.0
7143,06,085,06085507401,California,3227766.0
7144,06,085,06085507402,California,2417399.0
7145,06,085,06085507500,California,3692256.0
7146,06,085,06085507600,California,13873392.0
7147,06,085,06085507701,California,2641025.0
7148,06,085,06085507702,California,7698491.0
7149,06,085,06085507703,California,4535191.7894736845
7150,06,085,06085507805,California,2098243.0
7151,06,085,06085507806,California,1884224.0
7152,06,085,06085507807,California,997039.0
7153,06,085,06085507808,California,1701487.0
7154,06,085,06085507903,California,1502905.0
7155,06,085,06085507904,California,1278385.0
7156,06,085,06085507905,California,1460207.0
7157,06,085,06085507906,California,1425952.0
7158,06,085,06085508001,California,4535191.7894736845
7159,06,085,06085508003,California,798107.0
7160,06,085,06085508004,California,1446536.0
7161,06,085,06085508101,California,2652134.0
7162,06,085,06085508102,California,2723444.0
7163,06,085,06085508202,California,4535191.7894736845
7164,06,085,06085508203,California,1563572.0
7165,06,085,06085508204,California,1019067.0
7166,06,085,06085508301,California,1973643.0
7167,06,085,06085508303,California,1234338.0
7168,06,085,06085508304,California,4535191.7894736845
7169,06,085,06085508401,California,2489807.0
7170,06,085,06085508403,California,1272926.0
7171,06,085,06085508404,California,1864478.0
7172,06,085,06085508503,California,1468403.0
7173,06,085,06085508504,California,4535191.7894736845
7174,06,085,06085508505,California,1161285.0
7175,06,085,06085508507,California,379886.0
7176,06,085,06085508508,California,1049443.0
7177,06,085,06085508601,California,1322543.0
7178,06,085,06085508602,California,1340637.0
7179,06,085,06085508703,California,4535191.7894736845
7180,06,085,06085508704,California,4535191.7894736845
7181,06,085,06085508800,California,695179.0
7182,06,085,06085508900,California,913577.0
7183,06,085,06085509000,California,4535191.7894736845
7184,06,085,06085509102,California,3142402.0
7185,06,085,06085509105,California,4535191.7894736845
7186,06,085,06085509106,California,985274.0
7187,06,085,06085509107,California,469996.0
7188,06,085,06085509108,California,2286202.0
7189,06,085,06085509109,California,2096588.0
7190,06,085,06085509201,California,1569209.0
7191,06,085,06085509202,California,1564102.0
7192,06,085,06085509302,California,1053380.0
7193,06,085,06085509303,California,573576.0
7194,06,085,06085509304,California,1559710.0
7195,06,085,06085509401,California,665317.0
7196,06,085,06085509403,California,526424.0
7197,06,085,06085509404,California,1048713.0
7198,06,085,06085509500,California,982162.0
7199,06,085,06085509600,California,1048685.0
7200,06,085,06085509700,California,1047255.0
7201,06,085,06085509801,California,1686437.0
7202,06,085,06085509802,California,928671.0
7203,06,085,06085509901,California,1393369.0
7204,06,085,06085509902,California,2229055.0
7205,06,085,06085510001,California,3515661.0
7206,06,085,06085510002,California,1914543.0
7207,06,085,06085510100,California,2024331.0
7208,06,085,06085510200,California,2686270.0
7209,06,085,06085510300,California,2338622.0
7210,06,085,06085510400,California,1712370.0
7211,06,085,06085510500,California,2613476.0
7212,06,085,06085510600,California,2071916.0
7213,06,085,06085510700,California,1442681.0
7214,06,085,06085510801,California,2195030.0
7215,06,085,06085510802,California,934585.0
7216,06,085,06085510803,California,1011446.0
7217,06,085,06085510900,California,1653882.0
7218,06,085,06085511000,California,1986805.0
7219,06,085,06085511100,California,2194213.0
7220,06,085,06085511200,California,2059515.0
7221,06,085,06085511301,California,975747.0
7222,06,085,06085511302,California,1000469.0
7223,06,085,06085511400,California,1536652.0
7224,06,085,06085511500,California,4535191.7894736845
7225,06,085,06085511608,California,2455987.0
7226,06,085,06085511609,California,1537877.0
7227,06,085,06085511701,California,9190789.0
7228,06,085,06085511702,California,2629241.0
7229,06,085,06085511704,California,15393824.0
7230,06,085,06085511705,California,12543868.0
7231,06,085,06085511707,California,112950380.0
7232,06,085,06085511800,California,138681243.0
7233,06,085,06085511905,California,1264613.0
7234,06,085,06085511907,California,1738650.0
7235,06,085,06085511909,California,4535191.7894736845
7236,06,085,06085511910,California,2268922.0
7237,06,085,06085511911,California,36552039.0
7238,06,085,06085511912,California,2449060.0
7239,06,085,06085511913,California,1923809.0
7240,06,085,06085511914,California,2776705.0
7241,06,085,06085511915,California,1051515.0
7242,06,085,06085511916,California,1762240.0
7243,06,085,06085512001,California,20047195.0
7244,06,085,06085512005,California,2420988.0
7245,06,085,06085512017,California,4535191.7894736845
7246,06,085,06085512019,California,1078547.0
7247,06,085,06085512020,California,4535191.7894736845
7248,06,085,06085512021,California,1597133.0
7249,06,085,06085512022,California,1027095.0
7250,06,085,06085512023,California,949056.0
7251,06,085,06085512024,California,1553293.0
7252,06,085,06085512025,California,1247992.0
7253,06,085,06085512026,California,2206485.0
7254,06,085,06085512027,California,1674893.0
7255,06,085,06085512029,California,1903945.0
7256,06,085,06085512030,California,1191726.0
7257,06,085,06085512031,California,1435711.0
7258,06,085,06085512032,California,2968624.0
7259,06,085,06085512033,California,4535191.7894736845
7260,06,085,06085512034,California,1043039.0
7261,06,085,06085512035,California,2284568.0
7262,06,085,06085512036,California,830163.0
7263,06,085,06085512037,California,1008154.0
7264,06,085,06085512038,California,1379835.0
7265,06,085,06085512039,California,1391959.0
7266,06,085,06085512042,California,663334.0
7267,06,085,06085512043,California,922299.0
7268,06,085,06085512045,California,2048543.0
7269,06,085,06085512047,California,1653625.0
7270,06,085,06085512052,California,1471610.0
7271,06,085,06085512053,California,1092624.0
7272,06,085,06085512100,California,57251607.0
7273,06,085,06085512200,California,262653298.0
7274,06,085,06085512305,California,16740430.0
7275,06,085,06085512307,California,5467058.0
7276,06,085,06085512308,California,13975635.0
7277,06,085,06085512309,California,9136346.0
7278,06,085,06085512310,California,3971870.0
7279,06,085,06085512311,California,5485241.0
7280,06,085,06085512312,California,1394562.0
7281,06,085,06085512313,California,2628221.0
7282,06,085,06085512314,California,3727193.0
7283,06,085,06085512401,California,41363664.0
7284,06,085,06085512402,California,49390719.0
7285,06,085,06085512503,California,4535191.7894736845
7286,06,085,06085512505,California,2656750.0
7287,06,085,06085512506,California,4535191.7894736845
7288,06,085,06085512508,California,4535191.7894736845
7289,06,085,06085512509,California,4848125.0
7290,06,085,06085512510,California,23158850.0
7291,06,085,06085512602,California,97183911.0
7292,06,085,06085512603,California,2088701.0
7293,06,085,06085512604,California,2218652.0
7294,06,085,06085513000,California,2759139.0
7295,06,085,06085513500,California,1528907501.0
7296,06,087,06087100100,California,3278795.0
7297,06,087,06087100200,California,2401874.0
7298,06,087,06087100300,California,5805390.0
7299,06,087,06087100400,California,4206694.0
7300,06,087,06087100500,California,5721195.0
7301,06,087,06087100600,California,1049882.0
7302,06,087,06087100700,California,881773.0
7303,06,087,06087100800,California,10348603.470588235
7304,06,087,06087100900,California,1973981.0
7305,06,087,06087101000,California,10348603.470588235
7306,06,087,06087101100,California,1915936.0
7307,06,087,06087101200,California,4309483.0
7308,06,087,06087110100,California,10348603.470588235
7309,06,087,06087110200,California,10348603.470588235
7310,06,087,06087110300,California,10348603.470588235
7311,06,087,06087110400,California,10348603.470588235
7312,06,087,06087110501,California,10348603.470588235
7313,06,087,06087110502,California,10348603.470588235
7314,06,087,06087110600,California,10348603.470588235
7315,06,087,06087110700,California,4316229.0
7316,06,087,06087120200,California,291485447.0
7317,06,087,06087120301,California,46530992.0
7318,06,087,06087120302,California,6968834.0
7319,06,087,06087120400,California,26878159.0
7320,06,087,06087120500,California,146057929.0
7321,06,087,06087120600,California,34488832.0
7322,06,087,06087120700,California,20951134.0
7323,06,087,06087120800,California,8780186.0
7324,06,087,06087120900,California,10348603.470588235
7325,06,087,06087121000,California,74329438.0
7326,06,087,06087121100,California,19147684.0
7327,06,087,06087121200,California,32592373.0
7328,06,087,06087121300,California,3918909.0
7329,06,087,06087121401,California,1174593.0
7330,06,087,06087121402,California,1339456.0
7331,06,087,06087121403,California,1188904.0
7332,06,087,06087121500,California,10348603.470588235
7333,06,087,06087121600,California,10348603.470588235
7334,06,087,06087121700,California,10348603.470588235
7335,06,087,06087121800,California,10348603.470588235
7336,06,087,06087122001,California,31383984.0
7337,06,087,06087122002,California,51679650.0
7338,06,087,06087122003,California,10348603.470588235
7339,06,087,06087122100,California,2261383.0
7340,06,087,06087122201,California,10348603.470588235
7341,06,087,06087122202,California,2628052.0
7342,06,087,06087122203,California,2464815.0
7343,06,087,06087122300,California,41850483.0
7344,06,087,06087122400,California,10348603.470588235
7345,06,087,06087122500,California,12168080.0
7346,06,087,06087123100,California,7679559.0
7347,06,087,06087123300,California,73087217.0
7348,06,087,06087990100,California,0.0
7349,06,089,06089010100,California,1330990.0
7350,06,089,06089010200,California,2577165.0
7351,06,089,06089010300,California,4891703.0
7352,06,089,06089010400,California,6009781.0
7353,06,089,06089010500,California,4255800.0
7354,06,089,06089010601,California,5268598.0
7355,06,089,06089010602,California,6938601.0
7356,06,089,06089010603,California,21565900.0
7357,06,089,06089010702,California,12171524.0
7358,06,089,06089010703,California,3412378.0
7359,06,089,06089010704,California,4663762.0
7360,06,089,06089010803,California,5043246.0
7361,06,089,06089010804,California,8192601.0
7362,06,089,06089010805,California,9149700.0
7363,06,089,06089010806,California,12019132.0
7364,06,089,06089010807,California,17564243.0
7365,06,089,06089010900,California,4671741.0
7366,06,089,06089011001,California,45415113.0
7367,06,089,06089011002,California,10608149.0
7368,06,089,06089011100,California,4900243.0
7369,06,089,06089011209,California,3648243.0
7370,06,089,06089011300,California,3310486.0
7371,06,089,06089011401,California,2882208.0
7372,06,089,06089011402,California,2442878.0
7373,06,089,06089011403,California,8130260.0
7374,06,089,06089011500,California,1191138608.5
7375,06,089,06089011600,California,50446140.0
7376,06,089,06089011701,California,4474150.0
7377,06,089,06089011702,California,4931676.0
7378,06,089,06089011703,California,9586718.0
7379,06,089,06089011801,California,34926189.0
7380,06,089,06089011802,California,44800891.0
7381,06,089,06089011803,California,89705413.0
7382,06,089,06089011900,California,66052305.0
7383,06,089,06089012000,California,10833565.0
7384,06,089,06089012101,California,5634674.0
7385,06,089,06089012102,California,10507081.0
7386,06,089,06089012200,California,51612685.0
7387,06,089,06089012301,California,16993347.0
7388,06,089,06089012302,California,94628052.0
7389,06,089,06089012303,California,73928749.0
7390,06,089,06089012400,California,1581283327.0
7391,06,089,06089012500,California,1216821253.0
7392,06,089,06089012601,California,1191138608.5
7393,06,089,06089012603,California,801330280.0
7394,06,089,06089012604,California,720447871.0
7395,06,089,06089012701,California,1004502270.0
7396,06,089,06089012702,California,1291882205.0
7397,06,091,06091010000,California,2468694582.0
7398,06,093,06093000100,California,860405316.0
7399,06,093,06093000200,California,1300052752.0
7400,06,093,06093000300,California,1422920785.0
7401,06,093,06093000400,California,1186198603.5
7402,06,093,06093000500,California,1186198603.5
7403,06,093,06093000600,California,548988123.0
7404,06,093,06093000701,California,715116528.0
7405,06,093,06093000702,California,35824978.0
7406,06,093,06093000703,California,5033756.0
7407,06,093,06093000800,California,3204025612.0
7408,06,093,06093000900,California,1186198603.5
7409,06,093,06093001000,California,1186198603.5
7410,06,093,06093001100,California,233770789.0
7411,06,093,06093001200,California,3191000178.0
7412,06,095,06095250103,California,2018951.0
7413,06,095,06095250104,California,1310536.0
7414,06,095,06095250105,California,3445680.0
7415,06,095,06095250106,California,18506259.0
7416,06,095,06095250200,California,1350316.0
7417,06,095,06095250300,California,1097782.0
7418,06,095,06095250400,California,1097197.0
7419,06,095,06095250501,California,1299785.0
7420,06,095,06095250502,California,1869501.0
7421,06,095,06095250601,California,2392508.0
7422,06,095,06095250604,California,2064899.0
7423,06,095,06095250605,California,3049557.0
7424,06,095,06095250701,California,2203502.0
7425,06,095,06095250801,California,38688892.0
7426,06,095,06095250900,California,812796.0
7427,06,095,06095251000,California,726719.0
7428,06,095,06095251100,California,1056361.0
7429,06,095,06095251200,California,1198604.0
7430,06,095,06095251300,California,1253911.0
7431,06,095,06095251400,California,2206952.0
7432,06,095,06095251500,California,1376732.0
7433,06,095,06095251600,California,861224.0
7434,06,095,06095251701,California,1580360.0
7435,06,095,06095251702,California,585596.0
7436,06,095,06095251802,California,2309379.0
7437,06,095,06095251803,California,3221765.0
7438,06,095,06095251804,California,1681470.0
7439,06,095,06095251901,California,3187915.0
7440,06,095,06095251902,California,2061240.0
7441,06,095,06095251903,California,2676480.0
7442,06,095,06095252000,California,3139378.0
7443,06,095,06095252102,California,46270004.0
7444,06,095,06095252103,California,2303290.0
7445,06,095,06095252104,California,9776471.0
7446,06,095,06095252105,California,2619298.0
7447,06,095,06095252106,California,2858834.0
7448,06,095,06095252107,California,2681073.0
7449,06,095,06095252108,California,1668289.0
7450,06,095,06095252201,California,182402725.5
7451,06,095,06095252202,California,182402725.5
7452,06,095,06095252305,California,45856555.0
7453,06,095,06095252306,California,1865857.0
7454,06,095,06095252310,California,24778324.0
7455,06,095,06095252311,California,7982777.0
7456,06,095,06095252312,California,1619618.0
7457,06,095,06095252313,California,7128131.0
7458,06,095,06095252314,California,1791438.0
7459,06,095,06095252315,California,1704106.0
7460,06,095,06095252316,California,1288708.0
7461,06,095,06095252317,California,31367219.0
7462,06,095,06095252401,California,1400893.0
7463,06,095,06095252402,California,15039230.0
7464,06,095,06095252501,California,1116457.0
7465,06,095,06095252502,California,921982.0
7466,06,095,06095252604,California,1569705.0
7467,06,095,06095252605,California,1573074.0
7468,06,095,06095252606,California,1309481.0
7469,06,095,06095252607,California,770030.0
