,state,county,tract,region,ALAND
2126,12,086,12086001605,Florida,475387.0
2127,12,086,12086001606,Florida,686952.0
2128,12,086,12086001701,Florida,2860865.0
2129,12,086,12086001702,Florida,1038345.0
2130,12,086,12086001703,Florida,11113093.104938272
2131,12,086,12086001801,Florida,1307651.0
2132,12,086,12086001802,Florida,1099939.0
2133,12,086,12086001803,Florida,1078474.0
2134,12,086,12086001901,Florida,1300095.0
2135,12,086,12086001903,Florida,674423.0
2136,12,086,12086001904,Florida,1109145.0
2137,12,086,12086002001,Florida,1066693.0
2138,12,086,12086002003,Florida,826695.0
2139,12,086,12086002004,Florida,712538.0
2140,12,086,12086002100,Florida,1928685.0
2141,12,086,12086002201,Florida,986830.0
2142,12,086,12086002202,Florida,1607836.0
2143,12,086,12086002300,Florida,1715114.0
2144,12,086,12086002402,Florida,1356238.0
2145,12,086,12086002403,Florida,942364.0
2146,12,086,12086002404,Florida,920681.0
2147,12,086,12086002501,Florida,943719.0
2148,12,086,12086002502,Florida,1038666.0
2149,12,086,12086002600,Florida,1370937.0
2150,12,086,12086002702,Florida,1009723.0
2151,12,086,12086002703,Florida,11113093.104938272
2152,12,086,12086002705,Florida,363002.0
2153,12,086,12086002706,Florida,11113093.104938272
2154,12,086,12086002800,Florida,889178.0
2155,12,086,12086002900,Florida,1427839.0
2156,12,086,12086003001,Florida,1259644.0
2157,12,086,12086003003,Florida,11113093.104938272
2158,12,086,12086003004,Florida,935493.0
2159,12,086,12086003100,Florida,1081600.0
2160,12,086,12086003400,Florida,854078.0
2161,12,086,12086003601,Florida,11113093.104938272
2162,12,086,12086003602,Florida,11113093.104938272
2163,12,086,12086003702,Florida,11113093.104938272
2164,12,086,12086003703,Florida,161624.0
2165,12,086,12086003704,Florida,245507.0
2166,12,086,12086003705,Florida,118617.0
2167,12,086,12086003706,Florida,245610.0
2168,12,086,12086003707,Florida,169150.0
2169,12,086,12086003801,Florida,2129076.0
2170,12,086,12086003803,Florida,992933.0
2171,12,086,12086003804,Florida,1449583.0
2172,12,086,12086003906,Florida,2265863.0
2173,12,086,12086003909,Florida,491831.0
2174,12,086,12086003911,Florida,315855.0
2175,12,086,12086003912,Florida,815276.0
2176,12,086,12086003913,Florida,464349.0
2177,12,086,12086003914,Florida,433076.0
2178,12,086,12086003915,Florida,786086.0
2179,12,086,12086003916,Florida,1137656.0
2180,12,086,12086003917,Florida,605701.0
2181,12,086,12086003918,Florida,351891.0
2182,12,086,12086003919,Florida,282166.0
2183,12,086,12086003921,Florida,317084.0
2184,12,086,12086003922,Florida,291670.0
2185,12,086,12086004000,Florida,2705440.0
2186,12,086,12086004102,Florida,1598730.0
2187,12,086,12086004103,Florida,360620.0
2188,12,086,12086004105,Florida,491742.0
2189,12,086,12086004106,Florida,2193158.0
2190,12,086,12086004203,Florida,11113093.104938272
2191,12,086,12086004204,Florida,382890.0
2192,12,086,12086004205,Florida,368577.0
2193,12,086,12086004206,Florida,860502.0
2194,12,086,12086004301,Florida,131519.0
2195,12,086,12086004303,Florida,432665.0
2196,12,086,12086004304,Florida,493718.0
2197,12,086,12086004403,Florida,326360.0
2198,12,086,12086004404,Florida,404836.0
2199,12,086,12086004405,Florida,351010.0
2200,12,086,12086004406,Florida,193223.0
2201,12,086,12086004500,Florida,1421564.0
2202,12,086,12086004602,Florida,3430565.0
2203,12,086,12086004605,Florida,330354.0
2204,12,086,12086004607,Florida,662057.0
2205,12,086,12086004608,Florida,217664.0
2206,12,086,12086004701,Florida,2778512.0
2207,12,086,12086004702,Florida,11113093.104938272
2208,12,086,12086004703,Florida,2146442.0
2209,12,086,12086004901,Florida,1550107.0
2210,12,086,12086004902,Florida,11113093.104938272
2211,12,086,12086005001,Florida,11113093.104938272
2212,12,086,12086005002,Florida,1055811.0
2213,12,086,12086005102,Florida,984657.0
2214,12,086,12086005103,Florida,326645.0
2215,12,086,12086005104,Florida,626661.0
2216,12,086,12086005201,Florida,602648.0
2217,12,086,12086005202,Florida,482216.0
2218,12,086,12086005302,Florida,11113093.104938272
2219,12,086,12086005303,Florida,350634.0
2220,12,086,12086005304,Florida,337976.0
2221,12,086,12086005403,Florida,264708.0
2222,12,086,12086005405,Florida,579321.0
2223,12,086,12086005406,Florida,451903.0
2224,12,086,12086005407,Florida,649958.0
2225,12,086,12086005409,Florida,329227.0
2226,12,086,12086005410,Florida,323419.0
2227,12,086,12086005501,Florida,11113093.104938272
2228,12,086,12086005502,Florida,11113093.104938272
2229,12,086,12086005600,Florida,1313019.0
2230,12,086,12086005701,Florida,1359200.0
2231,12,086,12086005703,Florida,11113093.104938272
2232,12,086,12086005704,Florida,11113093.104938272
2233,12,086,12086005801,Florida,11113093.104938272
2234,12,086,12086005802,Florida,11113093.104938272
2235,12,086,12086005901,Florida,1302603.0
2236,12,086,12086005902,Florida,1322654.0
2237,12,086,12086005903,Florida,1341353.0
2238,12,086,12086005904,Florida,1411019.0
2239,12,086,12086006001,Florida,11113093.104938272
2240,12,086,12086006002,Florida,2756308.0
2241,12,086,12086006101,Florida,11113093.104938272
2242,12,086,12086006102,Florida,11113093.104938272
2243,12,086,12086006201,Florida,636419.0
2244,12,086,12086006203,Florida,959260.0
2245,12,086,12086006205,Florida,548596.0
2246,12,086,12086006206,Florida,858654.0
2247,12,086,12086006301,Florida,11113093.104938272
2248,12,086,12086006302,Florida,1385212.0
2249,12,086,12086006401,Florida,666538.0
2250,12,086,12086006402,Florida,665132.0
2251,12,086,12086006403,Florida,707633.0
2252,12,086,12086006501,Florida,677389.0
2253,12,086,12086006503,Florida,672431.0
2254,12,086,12086006504,Florida,608460.0
2255,12,086,12086006601,Florida,11113093.104938272
2256,12,086,12086006602,Florida,11113093.104938272
2257,12,086,12086006702,Florida,11113093.104938272
2258,12,086,12086006705,Florida,190010.0
2259,12,086,12086006706,Florida,268386.0
2260,12,086,12086006707,Florida,180058.0
2261,12,086,12086006709,Florida,91954.0
2262,12,086,12086006711,Florida,11113093.104938272
2263,12,086,12086006713,Florida,96462.0
2264,12,086,12086006714,Florida,112216.0
2265,12,086,12086006801,Florida,1181578.0
2266,12,086,12086006802,Florida,2315577.0
2267,12,086,12086006900,Florida,11113093.104938272
2268,12,086,12086007001,Florida,11113093.104938272
2269,12,086,12086007002,Florida,11113093.104938272
2270,12,086,12086007101,Florida,610328.0
2271,12,086,12086007103,Florida,334041.0
2272,12,086,12086007104,Florida,609297.0
2273,12,086,12086007200,Florida,910919.0
2274,12,086,12086007300,Florida,2895795.0
2275,12,086,12086007400,Florida,11113093.104938272
2276,12,086,12086007501,Florida,1938967.0
2277,12,086,12086007503,Florida,528619.0
2278,12,086,12086007601,Florida,1392228.0
2279,12,086,12086007603,Florida,1287100.0
2280,12,086,12086007604,Florida,11113093.104938272
2281,12,086,12086007605,Florida,1570468.0
2282,12,086,12086007606,Florida,11113093.104938272
2283,12,086,12086007701,Florida,11113093.104938272
2284,12,086,12086007702,Florida,11113093.104938272
2285,12,086,12086007704,Florida,2186511.0
2286,12,086,12086007705,Florida,2122075.0
2287,12,086,12086007801,Florida,2264881.0
2288,12,086,12086007804,Florida,11113093.104938272
2289,12,086,12086007805,Florida,3473316.0
2290,12,086,12086007806,Florida,5990296.0
2291,12,086,12086007807,Florida,3543928.0
2292,12,086,12086007901,Florida,2293329.0
2293,12,086,12086007902,Florida,2727112.0
2294,12,086,12086008000,Florida,11353961.0
2295,12,086,12086008101,Florida,4476150.0
2296,12,086,12086008102,Florida,4648240.0
2297,12,086,12086008202,Florida,2490523.0
2298,12,086,12086008205,Florida,5384413.0
2299,12,086,12086008206,Florida,2921494.0
2300,12,086,12086008207,Florida,5064454.0
2301,12,086,12086008208,Florida,2846761.0
2302,12,086,12086008209,Florida,4367851.0
2303,12,086,12086008304,Florida,11113093.104938272
2304,12,086,12086008305,Florida,3429033.0
2305,12,086,12086008306,Florida,11113093.104938272
2306,12,086,12086008307,Florida,11113093.104938272
2307,12,086,12086008308,Florida,2085283.0
2308,12,086,12086008309,Florida,2456093.0
2309,12,086,12086008405,Florida,11113093.104938272
2310,12,086,12086008407,Florida,11113093.104938272
2311,12,086,12086008409,Florida,5418945.0
2312,12,086,12086008410,Florida,11113093.104938272
2313,12,086,12086008412,Florida,11113093.104938272
2314,12,086,12086008414,Florida,11113093.104938272
2315,12,086,12086008415,Florida,4065171.0
2316,12,086,12086008416,Florida,1394828.0
2317,12,086,12086008417,Florida,11113093.104938272
2318,12,086,12086008418,Florida,619856.0
2319,12,086,12086008419,Florida,840794.0
2320,12,086,12086008501,Florida,11113093.104938272
2321,12,086,12086008502,Florida,2512722.0
2322,12,086,12086008601,Florida,2774355.0
2323,12,086,12086008602,Florida,11113093.104938272
2324,12,086,12086008701,Florida,11113093.104938272
2325,12,086,12086008702,Florida,2141055.0
2326,12,086,12086008803,Florida,11113093.104938272
2327,12,086,12086008804,Florida,11113093.104938272
2328,12,086,12086008805,Florida,1286457.0
2329,12,086,12086008806,Florida,1287450.0
2330,12,086,12086008901,Florida,11113093.104938272
2331,12,086,12086008902,Florida,11113093.104938272
2332,12,086,12086008904,Florida,2694922.0
2333,12,086,12086008906,Florida,1238494.0
2334,12,086,12086008907,Florida,1149069.0
2335,12,086,12086009006,Florida,11113093.104938272
2336,12,086,12086009010,Florida,20215486.0
2337,12,086,12086009014,Florida,1196616.0
2338,12,086,12086009015,Florida,768288.0
2339,12,086,12086009017,Florida,11113093.104938272
2340,12,086,12086009019,Florida,11113093.104938272
2341,12,086,12086009020,Florida,312716.0
2342,12,086,12086009021,Florida,631394.0
2343,12,086,12086009022,Florida,372697.0
2344,12,086,12086009023,Florida,11113093.104938272
2345,12,086,12086009024,Florida,659261.0
2346,12,086,12086009026,Florida,216894.0
2347,12,086,12086009027,Florida,490407.0
2348,12,086,12086009028,Florida,1013363.0
2349,12,086,12086009029,Florida,1124810.0
2350,12,086,12086009030,Florida,515917.0
2351,12,086,12086009031,Florida,292184.0
2352,12,086,12086009034,Florida,11113093.104938272
2353,12,086,12086009035,Florida,11113093.104938272
2354,12,086,12086009036,Florida,11113093.104938272
2355,12,086,12086009038,Florida,11113093.104938272
2356,12,086,12086009039,Florida,1276415.0
2357,12,086,12086009040,Florida,11323582.0
2358,12,086,12086009043,Florida,1359051.0
2359,12,086,12086009044,Florida,684829.0
2360,12,086,12086009046,Florida,11113093.104938272
2361,12,086,12086009047,Florida,11113093.104938272
2362,12,086,12086009100,Florida,11113093.104938272
2363,12,086,12086009200,Florida,1164361.0
2364,12,086,12086009305,Florida,3535294.0
2365,12,086,12086009306,Florida,11113093.104938272
2366,12,086,12086009307,Florida,11113093.104938272
2367,12,086,12086009308,Florida,11113093.104938272
2368,12,086,12086009309,Florida,11113093.104938272
2369,12,086,12086009311,Florida,11113093.104938272
2370,12,086,12086009312,Florida,3192619.0
2371,12,086,12086009313,Florida,11113093.104938272
2372,12,086,12086009314,Florida,401680.0
2373,12,086,12086009315,Florida,250749.0
2374,12,086,12086009400,Florida,11113093.104938272
2375,12,086,12086009501,Florida,11113093.104938272
2376,12,086,12086009503,Florida,2572628.0
2377,12,086,12086009504,Florida,2030056.0
2378,12,086,12086009600,Florida,11113093.104938272
2379,12,086,12086009703,Florida,1903986.0
2380,12,086,12086009704,Florida,2972875.0
2381,12,086,12086009705,Florida,385982.0
2382,12,086,12086009706,Florida,988611.0
2383,12,086,12086009803,Florida,2639653.0
2384,12,086,12086009804,Florida,1434152.0
2385,12,086,12086009806,Florida,491834.0
2386,12,086,12086009807,Florida,11113093.104938272
2387,12,086,12086009808,Florida,11113093.104938272
2388,12,086,12086009901,Florida,11113093.104938272
2389,12,086,12086009903,Florida,3954255.0
2390,12,086,12086009904,Florida,1903893.0
2391,12,086,12086009905,Florida,2166392.0
2392,12,086,12086009906,Florida,2178085.0
2393,12,086,12086010001,Florida,11113093.104938272
2394,12,086,12086010005,Florida,11113093.104938272
2395,12,086,12086010006,Florida,11113093.104938272
2396,12,086,12086010009,Florida,11113093.104938272
2397,12,086,12086010010,Florida,1274716.0
2398,12,086,12086010011,Florida,11113093.104938272
2399,12,086,12086010012,Florida,1535531.0
2400,12,086,12086010013,Florida,1280137.0
2401,12,086,12086010015,Florida,1741442.0
2402,12,086,12086010016,Florida,1174740.0
2403,12,086,12086010193,Florida,1165211.0
2404,12,086,12086010198,Florida,1102459.0
2405,12,086,12086010201,Florida,24555943.0
2406,12,086,12086010204,Florida,11113093.104938272
2407,12,086,12086010205,Florida,1526946.0
2408,12,086,12086010207,Florida,2557604.0
2409,12,086,12086010208,Florida,1073744.0
2410,12,086,12086010209,Florida,1578131.0
2411,12,086,12086010210,Florida,11113093.104938272
2412,12,086,12086010300,Florida,11113093.104938272
2413,12,086,12086010400,Florida,12395415.0
2414,12,086,12086010500,Florida,11113093.104938272
2415,12,086,12086010604,Florida,2518125.0
2416,12,086,12086010606,Florida,11113093.104938272
2417,12,086,12086010608,Florida,1907869.0
2418,12,086,12086010609,Florida,2176004.0
2419,12,086,12086010610,Florida,3066254.0
2420,12,086,12086010612,Florida,11113093.104938272
2421,12,086,12086010613,Florida,7870627.0
2422,12,086,12086010614,Florida,11113093.104938272
2423,12,086,12086010617,Florida,11113093.104938272
2424,12,086,12086010703,Florida,11113093.104938272
2425,12,086,12086010704,Florida,11113093.104938272
2426,12,086,12086010801,Florida,11113093.104938272
2427,12,086,12086010802,Florida,11113093.104938272
2428,12,086,12086010900,Florida,2158040.0
2429,12,086,12086011001,Florida,11113093.104938272
2430,12,086,12086011003,Florida,1839854.0
2431,12,086,12086011005,Florida,11113093.104938272
2432,12,086,12086011007,Florida,11113093.104938272
2433,12,086,12086011008,Florida,1183009.0
2434,12,086,12086011009,Florida,1853755.0
2435,12,086,12086011101,Florida,11113093.104938272
2436,12,086,12086011102,Florida,11113093.104938272
2437,12,086,12086011201,Florida,11113093.104938272
2438,12,086,12086011202,Florida,11113093.104938272
2439,12,086,12086011300,Florida,11113093.104938272
2440,12,086,12086011401,Florida,11113093.104938272
2441,12,086,12086011403,Florida,11113093.104938272
2442,12,086,12086011404,Florida,11113093.104938272
2443,12,086,12086011500,Florida,2409568046.0
2444,12,086,12086011600,Florida,11113093.104938272
2445,12,086,12086011700,Florida,11113093.104938272
2446,12,086,12086011800,Florida,1073158.0
2447,12,086,12086011900,Florida,2787788.0
2448,12,086,12086012000,Florida,11113093.104938272
2449,12,086,12086012100,Florida,11113093.104938272
2450,12,086,12086012200,Florida,2060167.0
2451,12,086,12086012300,Florida,11113093.104938272
2452,12,086,12086012400,Florida,11113093.104938272
2453,12,086,12086012500,Florida,11113093.104938272
2454,12,086,12086012600,Florida,11113093.104938272
2455,12,086,12086012700,Florida,11113093.104938272
2456,12,086,12086012800,Florida,11113093.104938272
2457,12,086,12086012900,Florida,1909784.0
2458,12,086,12086013000,Florida,643992.0
2459,12,086,12086013100,Florida,817015.0
2460,12,086,12086013200,Florida,11113093.104938272
2461,12,086,12086013300,Florida,11113093.104938272
2462,12,086,12086013400,Florida,457846.0
2463,12,086,12086013500,Florida,625907.0
2464,12,086,12086013600,Florida,782295.0
2465,12,086,12086013700,Florida,1370406.0
2466,12,086,12086013800,Florida,11113093.104938272
2467,12,086,12086013900,Florida,875157.0
2468,12,086,12086014000,Florida,11113093.104938272
2469,12,086,12086014100,Florida,35086921.0
2470,12,086,12086014200,Florida,1286665.0
2471,12,086,12086014300,Florida,1126544.0
2472,12,086,12086014400,Florida,1871261.0
2473,12,086,12086014500,Florida,2860855.0
2474,12,086,12086014600,Florida,11113093.104938272
2475,12,086,12086014700,Florida,11113093.104938272
2476,12,086,12086014800,Florida,1364437.0
2477,12,086,12086014900,Florida,1390847.0
2478,12,086,12086015000,Florida,11113093.104938272
2479,12,086,12086015100,Florida,11113093.104938272
2480,12,086,12086015200,Florida,11113093.104938272
2481,12,086,12086015300,Florida,2524946.0
2482,12,086,12086015400,Florida,3188130.0
2483,12,086,12086015500,Florida,11113093.104938272
2484,12,086,12086015600,Florida,1014537.0
2485,12,086,12086015700,Florida,6994774.0
2486,12,086,12086015800,Florida,1171019.0
2487,12,086,12086015900,Florida,1257626.0
2488,12,086,12086016000,Florida,1207352.0
2489,12,086,12086016100,Florida,1187565.0
2490,12,086,12086016200,Florida,998254.0
2491,12,086,12086016300,Florida,1922345.0
2492,12,086,12086016400,Florida,11113093.104938272
2493,12,086,12086016500,Florida,11113093.104938272
2494,12,086,12086016600,Florida,949989.0
2495,12,086,12086016700,Florida,1456088.0
2496,12,086,12086016800,Florida,1812671.0
2497,12,086,12086016900,Florida,437268.0
2498,12,086,12086017000,Florida,1237328.0
2499,12,086,12086017100,Florida,11113093.104938272
2500,12,086,12086017200,Florida,1413827.0
2501,12,086,12086017300,Florida,942271.0
2502,12,086,12086017400,Florida,11113093.104938272
2503,12,086,12086017500,Florida,561943.0
2504,12,086,12086017600,Florida,772049.0
2505,12,086,12086017700,Florida,498872.0
2506,12,086,12086017800,Florida,534976.0
2507,12,086,12086017900,Florida,11113093.104938272
2508,12,086,12086018000,Florida,11113093.104938272
2509,12,086,12086018100,Florida,1375586.0
2510,12,086,12086018200,Florida,4390673.0
2511,12,086,12086018300,Florida,1153978.0
2512,12,086,12086018400,Florida,519521.0
2513,12,086,12086018500,Florida,904384.0
2514,12,086,12086018600,Florida,11113093.104938272
2515,12,086,12086018700,Florida,1339402.0
2516,12,086,12086018800,Florida,11113093.104938272
2517,12,086,12086018900,Florida,11113093.104938272
2518,12,086,12086019000,Florida,2491273.0
2519,12,086,12086019100,Florida,1869865.0
2520,12,086,12086019200,Florida,2053881.0
2521,12,086,12086019300,Florida,11113093.104938272
2522,12,086,12086019400,Florida,11113093.104938272
2523,12,086,12086019500,Florida,11113093.104938272
2524,12,086,12086019600,Florida,24609059.0
2525,12,086,12086019700,Florida,8021797.0
2526,12,086,12086019800,Florida,11113093.104938272
2527,12,086,12086019900,Florida,11113093.104938272
2528,12,086,12086020000,Florida,11113093.104938272
2529,12,086,12086020100,Florida,1049838.0
2530,12,086,12086020200,Florida,9949379.0
2531,12,086,12086020300,Florida,1266200.0
2532,12,086,12086490100,Florida,634164.0
2533,12,086,12086980100,Florida,14159817.0
2534,12,086,12086980200,Florida,5293068.0
2535,12,086,12086980300,Florida,1288725.0
2536,12,086,12086980400,Florida,7554780.0
2537,12,086,12086980500,Florida,15602174.0
2538,12,086,12086980600,Florida,6223469.0
2539,12,086,12086980700,Florida,10990386.0
2540,12,086,12086980800,Florida,6403671.0
2541,12,086,12086980900,Florida,4978586.0
2542,12,086,12086981000,Florida,2462945.0
2543,12,086,12086990000,Florida,0.0
2544,12,087,12087970200,Florida,16530834.0
2545,12,087,12087970300,Florida,16530834.0
2546,12,087,12087970400,Florida,11077951.0
2547,12,087,12087970500,Florida,4734427.0
2548,12,087,12087970600,Florida,4685967.0
2549,12,087,12087970700,Florida,7024254.0
2550,12,087,12087970800,Florida,7542753.0
2551,12,087,12087970900,Florida,11356222.0
2552,12,087,12087971001,Florida,6121521.0
2553,12,087,12087971002,Florida,10222865.0
2554,12,087,12087971100,Florida,4165592.0
2555,12,087,12087971200,Florida,3954857.0
2556,12,087,12087971300,Florida,5361732.0
2557,12,087,12087971401,Florida,14996328.0
2558,12,087,12087971402,Florida,30665514.0
2559,12,087,12087971501,Florida,15403570.0
2560,12,087,12087971502,Florida,31728827.0
2561,12,087,12087971600,Florida,38417321.0
2562,12,087,12087971700,Florida,19194684.0
2563,12,087,12087971800,Florida,4011248.0
2564,12,087,12087971900,Florida,2657825.0
2565,12,087,12087972000,Florida,3048451.0
2566,12,087,12087972100,Florida,4122843.0
2567,12,087,12087972200,Florida,961429.0
2568,12,087,12087972300,Florida,16530834.0
2569,12,087,12087972400,Florida,862071.0
2570,12,087,12087972500,Florida,10702466.0
2571,12,087,12087972600,Florida,16530834.0
2572,12,087,12087980000,Florida,2226276587.0
2573,12,087,12087980100,Florida,646880.0
2574,12,087,12087990000,Florida,0.0
2575,12,089,12089050101,Florida,168077519.0
2576,12,089,12089050102,Florida,11951845.0
2577,12,089,12089050201,Florida,12085814.0
2578,12,089,12089050202,Florida,168077519.0
2579,12,089,12089050203,Florida,14722188.0
2580,12,089,12089050301,Florida,168077519.0
2581,12,089,12089050302,Florida,168077519.0
2582,12,089,12089050303,Florida,168077519.0
2583,12,089,12089050400,Florida,168077519.0
2584,12,089,12089050502,Florida,168077519.0
2585,12,089,12089050503,Florida,168077519.0
2586,12,089,12089050504,Florida,296695563.0
2587,12,089,12089990000,Florida,0.0
2588,12,091,12091020100,Florida,169986687.16666666
2589,12,091,12091020200,Florida,220545783.0
2590,12,091,12091020301,Florida,169986687.16666666
2591,12,091,12091020302,Florida,169986687.16666666
2592,12,091,12091020400,Florida,26084159.0
2593,12,091,12091020500,Florida,22716169.0
2594,12,091,12091020600,Florida,169986687.16666666
2595,12,091,12091020700,Florida,169986687.16666666
2596,12,091,12091020800,Florida,943661657.0
2597,12,091,12091020900,Florida,14584078.0
2598,12,091,12091021001,Florida,5864917.0
2599,12,091,12091021002,Florida,4300761.0
2600,12,091,12091021101,Florida,4936525.0
2601,12,091,12091021102,Florida,6713542.0
2602,12,091,12091021200,Florida,32501435.0
2603,12,091,12091021400,Florida,7319381.0
2604,12,091,12091021501,Florida,2750169.0
2605,12,091,12091021502,Florida,3427215.0
2606,12,091,12091021600,Florida,2845886.0
2607,12,091,12091021700,Florida,3771234.0
2608,12,091,12091021801,Florida,2849711.0
2609,12,091,12091021802,Florida,3338892.0
2610,12,091,12091021900,Florida,169986687.16666666
2611,12,091,12091022001,Florida,1744725.0
2612,12,091,12091022002,Florida,2341705.0
2613,12,091,12091022100,Florida,2047995.0
2614,12,091,12091022300,Florida,2120453.0
2615,12,091,12091022400,Florida,3422092.0
2616,12,091,12091022500,Florida,3706944.0
2617,12,091,12091022600,Florida,2518917.0
2618,12,091,12091022700,Florida,3081467.0
2619,12,091,12091022800,Florida,1127067.0
2620,12,091,12091022900,Florida,5313977.0
2621,12,091,12091023100,Florida,6557735.0
2622,12,091,12091023200,Florida,18336106.0
2623,12,091,12091023303,Florida,3140312.0
2624,12,091,12091023304,Florida,7378313.0
2625,12,091,12091023305,Florida,6692645.0
2626,12,091,12091023306,Florida,2796385.0
2627,12,091,12091023307,Florida,1908504.0
2628,12,091,12091023308,Florida,5971856.0
2629,12,091,12091990100,Florida,0.0
2630,12,091,12091990200,Florida,0.0
2631,12,093,12093910101,Florida,602109387.0
2632,12,093,12093910102,Florida,1061143248.0
2633,12,093,12093910201,Florida,58633348.0
2634,12,093,12093910202,Florida,22853535.0
2635,12,093,12093910300,Florida,10890395.0
2636,12,093,12093910401,Florida,88556477.0
2637,12,093,12093910402,Florida,24573678.0
2638,12,093,12093910403,Florida,10973910.0
2639,12,093,12093910500,Florida,12553487.0
2640,12,093,12093910601,Florida,16604057.0
2641,12,093,12093910602,Florida,83234662.0
2642,12,093,12093990000,Florida,0.0
2643,12,095,12095010200,Florida,33807740.97560976
2644,12,095,12095010300,Florida,1545540.0
2645,12,095,12095010400,Florida,541193.0
2646,12,095,12095010500,Florida,794220.0
2647,12,095,12095010802,Florida,1775670.0
2648,12,095,12095011000,Florida,1730626.0
2649,12,095,12095011100,Florida,1434337.0
2650,12,095,12095011200,Florida,2131681.0
2651,12,095,12095011300,Florida,2988644.0
2652,12,095,12095011600,Florida,3874001.0
2653,12,095,12095011701,Florida,2753840.0
2654,12,095,12095011702,Florida,2370464.0
2655,12,095,12095012000,Florida,3110621.0
2656,12,095,12095012100,Florida,2567947.0
2657,12,095,12095012201,Florida,2290552.0
2658,12,095,12095012202,Florida,2195550.0
2659,12,095,12095012303,Florida,4288512.0
2660,12,095,12095012304,Florida,3154473.0
2661,12,095,12095012305,Florida,2950609.0
2662,12,095,12095012306,Florida,2541812.0
2663,12,095,12095012307,Florida,3187149.0
2664,12,095,12095012401,Florida,33807740.97560976
2665,12,095,12095012402,Florida,2587639.0
2666,12,095,12095012403,Florida,6813997.0
2667,12,095,12095012500,Florida,2049104.0
2668,12,095,12095012600,Florida,3516130.0
2669,12,095,12095012701,Florida,2467825.0
2670,12,095,12095012800,Florida,3246597.0
2671,12,095,12095012900,Florida,2713115.0
2672,12,095,12095013201,Florida,2829031.0
2673,12,095,12095013202,Florida,3763691.0
2674,12,095,12095013300,Florida,3295039.0
2675,12,095,12095013402,Florida,1980331.0
2676,12,095,12095013403,Florida,1263770.0
2677,12,095,12095013405,Florida,615411.0
2678,12,095,12095013406,Florida,1360755.0
2679,12,095,12095013503,Florida,426315.0
2680,12,095,12095013505,Florida,2496780.0
2681,12,095,12095013507,Florida,11184876.0
2682,12,095,12095013508,Florida,33807740.97560976
2683,12,095,12095013509,Florida,33807740.97560976
2684,12,095,12095013510,Florida,432994.0
2685,12,095,12095013511,Florida,3310697.0
2686,12,095,12095013512,Florida,1712754.0
2687,12,095,12095013603,Florida,2088566.0
2688,12,095,12095013604,Florida,1820061.0
2689,12,095,12095013605,Florida,1958930.0
2690,12,095,12095013606,Florida,7424267.0
2691,12,095,12095013607,Florida,3422927.0
2692,12,095,12095013701,Florida,1330380.0
2693,12,095,12095013702,Florida,1970298.0
2694,12,095,12095013801,Florida,1308957.0
2695,12,095,12095013802,Florida,1800587.0
2696,12,095,12095013803,Florida,1568314.0
2697,12,095,12095013900,Florida,2838074.0
2698,12,095,12095014000,Florida,5164574.0
2699,12,095,12095014100,Florida,6651489.0
2700,12,095,12095014200,Florida,33807740.97560976
2701,12,095,12095014301,Florida,4151032.0
2702,12,095,12095014302,Florida,2190358.0
2703,12,095,12095014400,Florida,2667542.0
2704,12,095,12095014502,Florida,1276353.0
2705,12,095,12095014503,Florida,1815382.0
2706,12,095,12095014504,Florida,2869207.0
2707,12,095,12095014601,Florida,3930592.0
2708,12,095,12095014605,Florida,2325961.0
2709,12,095,12095014606,Florida,4166408.0
2710,12,095,12095014607,Florida,2649880.0
2711,12,095,12095014608,Florida,2246014.0
2712,12,095,12095014609,Florida,2642566.0
2713,12,095,12095014701,Florida,4024911.0
2714,12,095,12095014702,Florida,1789084.0
2715,12,095,12095014703,Florida,1640484.0
2716,12,095,12095014704,Florida,33807740.97560976
2717,12,095,12095014804,Florida,7312621.0
2718,12,095,12095014805,Florida,3145369.0
2719,12,095,12095014806,Florida,3385409.0
2720,12,095,12095014807,Florida,4853204.0
2721,12,095,12095014808,Florida,33807740.97560976
2722,12,095,12095014809,Florida,5711666.0
2723,12,095,12095014810,Florida,5323145.0
2724,12,095,12095014811,Florida,5286898.0
2725,12,095,12095014812,Florida,7163830.0
2726,12,095,12095014813,Florida,2382395.0
2727,12,095,12095014904,Florida,2105772.0
2728,12,095,12095014906,Florida,7156683.0
2729,12,095,12095014908,Florida,3118081.0
2730,12,095,12095014909,Florida,1815924.0
2731,12,095,12095015001,Florida,4990229.0
2732,12,095,12095015002,Florida,5136423.0
2733,12,095,12095015003,Florida,3419846.0
2734,12,095,12095015004,Florida,33807740.97560976
2735,12,095,12095015103,Florida,5314277.0
2736,12,095,12095015104,Florida,3584733.0
2737,12,095,12095015105,Florida,6053972.0
2738,12,095,12095015106,Florida,4772756.0
2739,12,095,12095015201,Florida,33807740.97560976
2740,12,095,12095015202,Florida,5255843.0
2741,12,095,12095015300,Florida,3873095.0
2742,12,095,12095015402,Florida,33807740.97560976
2743,12,095,12095015501,Florida,5052295.0
2744,12,095,12095015601,Florida,1853570.0
2745,12,095,12095015602,Florida,1816622.0
2746,12,095,12095015701,Florida,1489712.0
2747,12,095,12095015702,Florida,1619322.0
2748,12,095,12095015801,Florida,1677783.0
2749,12,095,12095015802,Florida,1763967.0
2750,12,095,12095015901,Florida,2204162.0
2751,12,095,12095015902,Florida,33807740.97560976
2752,12,095,12095016001,Florida,1158215.0
